num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
243,308,551,1.2674897119341564
50,360,410,7.2
16,323,339,20.1875
135,769,904,5.696296296296296
132,467,599,3.537878787878788
65,331,396,5.092307692307692
1878,28,1906,0.014909478168264111
1231,169,1400,0.1372867587327376
19,153,172,8.052631578947368
2,12,14,6.0
48,666,714,13.875
18,604,622,33.55555555555556
16,159,175,9.9375
11,317,328,28.818181818181817
25,529,554,21.16
26,102,128,3.923076923076923
66,222,288,3.3636363636363638
2454,282,2736,0.11491442542787286
47,85,132,1.8085106382978724
26,995,1021,38.26923076923077
89,958,1047,10.764044943820224
12,361,373,30.083333333333332
373,368,741,0.9865951742627346
31,396,427,12.774193548387096
35,686,721,19.6
519,378,897,0.7283236994219653
14,135,149,9.642857142857142
12,387,399,32.25
15,98,113,6.533333333333333
3492,281,3773,0.0804696449026346
2174,140,2314,0.06439742410303588
54,499,553,9.24074074074074
184,289,473,1.5706521739130435
10,327,337,32.7
168,920,1088,5.476190476190476
115,324,439,2.8173913043478263
61,80,141,1.3114754098360655
30,368,398,12.266666666666667
1192,497,1689,0.41694630872483224
238,663,901,2.7857142857142856
8,478,486,59.75
18,185,203,10.277777777777779
315,315,630,1.0
29,106,135,3.6551724137931036
21,426,447,20.285714285714285
502,107,609,0.21314741035856574
302,131,433,0.4337748344370861
33,567,600,17.181818181818183
29,281,310,9.689655172413794
21,622,643,29.61904761904762
8,98,106,12.25
23,32,55,1.391304347826087
457,150,607,0.3282275711159737
20,523,543,26.15
20,109,129,5.45
28,273,301,9.75
1956,272,2228,0.1390593047034765
3,12,15,4.0
21,648,669,30.857142857142858
8,116,124,14.5
125,275,400,2.2
5,30,35,6.0
22,329,351,14.954545454545455
327,370,697,1.1314984709480123
24,106,130,4.416666666666667
7,35,42,5.0
1255,470,1725,0.3745019920318725
23,212,235,9.217391304347826
60,971,1031,16.183333333333334
45,117,162,2.6
1166,4,1170,0.003430531732418525
17,432,449,25.41176470588235
102,72,174,0.7058823529411765
19,24,43,1.263157894736842
87,446,533,5.126436781609195
353,98,451,0.2776203966005666
112,199,311,1.7767857142857142
8,31,39,3.875
10,1003,1013,100.3
3,546,549,182.0
442,92,534,0.2081447963800905
18,256,274,14.222222222222221
10,91,101,9.1
181,42,223,0.23204419889502761
33,362,395,10.969696969696969
10,401,411,40.1
51,227,278,4.450980392156863
19,17,36,0.8947368421052632
12,355,367,29.583333333333332
16,330,346,20.625
478,1000,1478,2.092050209205021
78,435,513,5.576923076923077
133,111,244,0.8345864661654135
46,579,625,12.58695652173913
51,373,424,7.313725490196078
11,595,606,54.09090909090909
53,674,727,12.716981132075471
7,377,384,53.857142857142854
14,149,163,10.642857142857142
13,86,99,6.615384615384615
27,284,311,10.518518518518519
17,96,113,5.647058823529412
101,465,566,4.603960396039604
336,906,1242,2.6964285714285716
39,420,459,10.76923076923077
17,501,518,29.470588235294116
17,484,501,28.470588235294116
8,823,831,102.875
32,439,471,13.71875
665,232,897,0.34887218045112783
6,356,362,59.333333333333336
30,107,137,3.566666666666667
315,280,595,0.8888888888888888
194,268,462,1.3814432989690721
14,461,475,32.92857142857143
22,173,195,7.863636363636363
14,177,191,12.642857142857142
113,859,972,7.601769911504425
194,109,303,0.5618556701030928
18,31,49,1.7222222222222223
173,139,312,0.8034682080924855
28,548,576,19.571428571428573
16,330,346,20.625
35,188,223,5.371428571428571
15,108,123,7.2
2,12,14,6.0
34,617,651,18.147058823529413
4,443,447,110.75
3,561,564,187.0
7,234,241,33.42857142857143
18,329,347,18.27777777777778
16,249,265,15.5625
11,479,490,43.54545454545455
1163,263,1426,0.22613929492691315
12,192,204,16.0
26,337,363,12.961538461538462
8,18,26,2.25
2,12,14,6.0
70,327,397,4.671428571428572
123,550,673,4.471544715447155
41,818,859,19.951219512195124
2480,488,2968,0.1967741935483871
99,246,345,2.484848484848485
15,362,377,24.133333333333333
16,690,706,43.125
752,167,919,0.2220744680851064
561,69,630,0.12299465240641712
11,267,278,24.272727272727273
17,307,324,18.058823529411764
18,80,98,4.444444444444445
434,139,573,0.32027649769585254
1497,57,1554,0.03807615230460922
11,239,250,21.727272727272727
1320,63,1383,0.04772727272727273
8,18,26,2.25
10,300,310,30.0
18,340,358,18.88888888888889
10,210,220,21.0
10,38,48,3.8
17,139,156,8.176470588235293
118,15,133,0.1271186440677966
18,253,271,14.055555555555555
22,831,853,37.77272727272727
1453,362,1815,0.24913971094287682
72,152,224,2.111111111111111
77,605,682,7.857142857142857
10,346,356,34.6
64,461,525,7.203125
14,352,366,25.142857142857142
1529,113,1642,0.07390451275343361
409,762,1171,1.863080684596577
517,54,571,0.10444874274661509
13,31,44,2.3846153846153846
226,986,1212,4.3628318584070795
763,154,917,0.2018348623853211
29,254,283,8.758620689655173
19,273,292,14.368421052631579
19,405,424,21.31578947368421
69,838,907,12.144927536231885
1083,23,1106,0.02123730378578024
11,76,87,6.909090909090909
15,389,404,25.933333333333334
7,518,525,74.0
17,318,335,18.705882352941178
48,187,235,3.8958333333333335
2265,223,2488,0.09845474613686535
45,479,524,10.644444444444444
75,1013,1088,13.506666666666666
41,493,534,12.024390243902438
46,493,539,10.717391304347826
11,137,148,12.454545454545455
27,331,358,12.25925925925926
53,457,510,8.622641509433961
27,333,360,12.333333333333334
47,860,907,18.29787234042553
1407,101,1508,0.07178393745557925
159,833,992,5.238993710691824
30,138,168,4.6
34,257,291,7.5588235294117645
24,736,760,30.666666666666668
73,732,805,10.027397260273972
12,691,703,57.583333333333336
9,412,421,45.77777777777778
2,12,14,6.0
184,145,329,0.7880434782608695
228,118,346,0.5175438596491229
36,553,589,15.36111111111111
38,402,440,10.578947368421053
649,445,1094,0.6856702619414484
542,494,1036,0.9114391143911439
11,109,120,9.909090909090908
344,544,888,1.5813953488372092
50,45,95,0.9
16,250,266,15.625
1104,343,1447,0.31068840579710144
151,609,760,4.033112582781457
65,484,549,7.446153846153846
1973,832,2805,0.4216928535225545
142,364,506,2.563380281690141
744,423,1167,0.5685483870967742
25,520,545,20.8
10,295,305,29.5
20,628,648,31.4
464,535,999,1.1530172413793103
17,324,341,19.058823529411764
47,297,344,6.319148936170213
29,319,348,11.0
15,209,224,13.933333333333334
2,12,14,6.0
834,55,889,0.06594724220623502
17,248,265,14.588235294117647
12,190,202,15.833333333333334
20,31,51,1.55
1168,579,1747,0.4957191780821918
20,131,151,6.55
17,47,64,2.764705882352941
13,47,60,3.6153846153846154
27,99,126,3.6666666666666665
227,518,745,2.2819383259911894
13,727,740,55.92307692307692
1349,1089,2438,0.8072646404744255
17,290,307,17.058823529411764
15,350,365,23.333333333333332
21,77,98,3.6666666666666665
26,450,476,17.307692307692307
21,418,439,19.904761904761905
509,622,1131,1.2220039292730844
39,478,517,12.256410256410257
17,178,195,10.470588235294118
17,169,186,9.941176470588236
31,59,90,1.903225806451613
193,261,454,1.3523316062176165
17,119,136,7.0
501,107,608,0.21357285429141717
15,144,159,9.6
27,175,202,6.481481481481482
24,566,590,23.583333333333332
18,418,436,23.22222222222222
1466,7,1473,0.0047748976807639835
22,23,45,1.0454545454545454
537,432,969,0.8044692737430168
11,50,61,4.545454545454546
562,686,1248,1.2206405693950177
26,341,367,13.115384615384615
10,399,409,39.9
17,343,360,20.176470588235293
37,315,352,8.513513513513514
106,778,884,7.339622641509434
10,27,37,2.7
55,281,336,5.109090909090909
20,68,88,3.4
80,226,306,2.825
262,114,376,0.4351145038167939
9,446,455,49.55555555555556
797,107,904,0.1342534504391468
5,286,291,57.2
32,358,390,11.1875
13,186,199,14.307692307692308
44,165,209,3.75
376,431,807,1.1462765957446808
31,183,214,5.903225806451613
20,377,397,18.85
901,379,1280,0.42064372918978915
696,260,956,0.3735632183908046
20,140,160,7.0
37,420,457,11.35135135135135
29,207,236,7.137931034482759
18,90,108,5.0
17,847,864,49.8235294117647
5,667,672,133.4
14,112,126,8.0
202,86,288,0.42574257425742573
35,334,369,9.542857142857143
12,122,134,10.166666666666666
11,341,352,31.0
61,500,561,8.19672131147541
6,54,60,9.0
11,425,436,38.63636363636363
75,359,434,4.786666666666667
13,280,293,21.53846153846154
10,35,45,3.5
35,520,555,14.857142857142858
220,9,229,0.04090909090909091
167,281,448,1.6826347305389222
42,114,156,2.7142857142857144
44,281,325,6.386363636363637
1503,425,1928,0.2827677977378576
62,492,554,7.935483870967742
40,63,103,1.575
14,541,555,38.642857142857146
23,512,535,22.26086956521739
12,193,205,16.083333333333332
417,913,1330,2.1894484412470026
325,391,716,1.2030769230769232
6,48,54,8.0
38,34,72,0.8947368421052632
16,320,336,20.0
108,111,219,1.0277777777777777
74,150,224,2.027027027027027
23,73,96,3.1739130434782608
58,26,84,0.4482758620689655
89,288,377,3.235955056179775
113,337,450,2.982300884955752
2348,1020,3368,0.434412265758092
1276,619,1895,0.48510971786833856
1595,860,2455,0.5391849529780565
123,386,509,3.138211382113821
8,46,54,5.75
2,12,14,6.0
29,282,311,9.724137931034482
644,240,884,0.37267080745341613
12,264,276,22.0
670,787,1457,1.1746268656716419
229,340,569,1.48471615720524
38,428,466,11.263157894736842
817,142,959,0.17380660954712362
38,536,574,14.105263157894736
18,305,323,16.944444444444443
422,168,590,0.3981042654028436
429,767,1196,1.7878787878787878
254,197,451,0.7755905511811023
146,39,185,0.2671232876712329
3404,212,3616,0.06227967097532315
32,178,210,5.5625
812,183,995,0.22536945812807882
11,661,672,60.09090909090909
98,23,121,0.23469387755102042
17,604,621,35.529411764705884
1240,570,1810,0.4596774193548387
30,318,348,10.6
9,173,182,19.22222222222222
2,28,30,14.0
4,314,318,78.5
54,729,783,13.5
9,358,367,39.77777777777778
73,392,465,5.36986301369863
20,175,195,8.75
10,45,55,4.5
529,163,692,0.30812854442344045
19,189,208,9.947368421052632
47,534,581,11.361702127659575
2906,251,3157,0.08637302133516862
20,71,91,3.55
103,611,714,5.932038834951456
94,321,415,3.4148936170212765
2360,287,2647,0.12161016949152542
4,756,760,189.0
16,104,120,6.5
15,273,288,18.2
16,185,201,11.5625
352,966,1318,2.7443181818181817
43,296,339,6.883720930232558
6,119,125,19.833333333333332
12,216,228,18.0
270,553,823,2.0481481481481483
12,960,972,80.0
2919,144,3063,0.04933196300102775
145,512,657,3.5310344827586206
126,48,174,0.38095238095238093
43,419,462,9.744186046511627
1029,353,1382,0.3430515063168124
216,170,386,0.7870370370370371
967,437,1404,0.45191313340227507
714,446,1160,0.6246498599439776
224,322,546,1.4375
15,52,67,3.466666666666667
28,623,651,22.25
43,91,134,2.116279069767442
10,151,161,15.1
810,263,1073,0.32469135802469135
12,521,533,43.416666666666664
388,315,703,0.8118556701030928
2659,343,3002,0.128995863106431
1043,465,1508,0.4458293384467881
9,128,137,14.222222222222221
28,315,343,11.25
9,194,203,21.555555555555557
23,294,317,12.782608695652174
9,40,49,4.444444444444445
128,310,438,2.421875
20,349,369,17.45
102,282,384,2.764705882352941
173,164,337,0.9479768786127167
23,277,300,12.043478260869565
16,62,78,3.875
330,950,1280,2.878787878787879
18,232,250,12.88888888888889
14,360,374,25.714285714285715
12,522,534,43.5
225,28,253,0.12444444444444444
49,179,228,3.6530612244897958
11,361,372,32.81818181818182
634,281,915,0.443217665615142
4,30,34,7.5
5,31,36,6.2
13,311,324,23.923076923076923
14,465,479,33.214285714285715
42,371,413,8.833333333333334
12,848,860,70.66666666666667
203,240,443,1.1822660098522169
12,344,356,28.666666666666668
107,282,389,2.635514018691589
6,308,314,51.333333333333336
35,472,507,13.485714285714286
209,32,241,0.15311004784688995
10,288,298,28.8
12,122,134,10.166666666666666
9,397,406,44.111111111111114
16,422,438,26.375
1532,883,2415,0.5763707571801566
97,421,518,4.34020618556701
60,92,152,1.5333333333333334
28,101,129,3.607142857142857
1402,806,2208,0.5748930099857347
1067,670,1737,0.6279287722586692
37,288,325,7.783783783783784
27,58,85,2.1481481481481484
11,462,473,42.0
6,297,303,49.5
195,1346,1541,6.902564102564103
80,1041,1121,13.0125
10,380,390,38.0
53,400,453,7.547169811320755
14,461,475,32.92857142857143
938,526,1464,0.5607675906183369
18,132,150,7.333333333333333
31,548,579,17.677419354838708
201,147,348,0.7313432835820896
15,260,275,17.333333333333332
154,63,217,0.4090909090909091
24,475,499,19.791666666666668
125,645,770,5.16
30,288,318,9.6
32,939,971,29.34375
99,689,788,6.959595959595959
15,276,291,18.4
313,362,675,1.156549520766773
8,141,149,17.625
37,264,301,7.135135135135135
1266,660,1926,0.5213270142180095
29,497,526,17.137931034482758
50,77,127,1.54
788,30,818,0.03807106598984772
11,374,385,34.0
12,233,245,19.416666666666668
12,316,328,26.333333333333332
18,307,325,17.055555555555557
194,109,303,0.5618556701030928
167,395,562,2.3652694610778444
34,422,456,12.411764705882353
11,116,127,10.545454545454545
2207,3,2210,0.001359311282283643
2,12,14,6.0
565,198,763,0.3504424778761062
16,92,108,5.75
13,383,396,29.46153846153846
53,254,307,4.7924528301886795
30,762,792,25.4
29,338,367,11.655172413793103
52,37,89,0.7115384615384616
30,348,378,11.6
2,27,29,13.5
8,105,113,13.125
5,163,168,32.6
282,576,858,2.0425531914893615
10,27,37,2.7
9,332,341,36.888888888888886
7,380,387,54.285714285714285
50,16,66,0.32
110,33,143,0.3
7,286,293,40.857142857142854
713,163,876,0.22861150070126227
156,252,408,1.6153846153846154
23,864,887,37.56521739130435
5,487,492,97.4
7,212,219,30.285714285714285
18,418,436,23.22222222222222
357,561,918,1.5714285714285714
10,211,221,21.1
17,363,380,21.352941176470587
11,315,326,28.636363636363637
80,826,906,10.325
186,343,529,1.8440860215053763
2797,31,2828,0.011083303539506614
12,585,597,48.75
39,712,751,18.256410256410255
2,12,14,6.0
18,155,173,8.61111111111111
11,155,166,14.090909090909092
48,637,685,13.270833333333334
144,433,577,3.0069444444444446
13,376,389,28.923076923076923
67,361,428,5.388059701492537
426,132,558,0.30985915492957744
8,308,316,38.5
23,272,295,11.826086956521738
13,146,159,11.23076923076923
13,316,329,24.307692307692307
17,454,471,26.705882352941178
70,145,215,2.0714285714285716
50,283,333,5.66
103,767,870,7.446601941747573
1096,671,1767,0.6122262773722628
1423,401,1824,0.2817990161630358
18,472,490,26.22222222222222
1177,30,1207,0.025488530161427356
44,273,317,6.204545454545454
8,162,170,20.25
25,44,69,1.76
160,225,385,1.40625
46,321,367,6.978260869565218
17,297,314,17.470588235294116
74,587,661,7.9324324324324325
41,1069,1110,26.073170731707318
23,439,462,19.08695652173913
56,55,111,0.9821428571428571
131,737,868,5.625954198473282
34,75,109,2.2058823529411766
43,239,282,5.558139534883721
242,68,310,0.2809917355371901
29,156,185,5.379310344827586
9,103,112,11.444444444444445
37,180,217,4.864864864864865
62,317,379,5.112903225806452
3573,10,3583,0.00279876854184159
1085,9,1094,0.008294930875576038
216,97,313,0.44907407407407407
26,907,933,34.88461538461539
144,418,562,2.9027777777777777
8,154,162,19.25
21,420,441,20.0
567,10,577,0.01763668430335097
68,769,837,11.308823529411764
50,278,328,5.56
29,347,376,11.96551724137931
47,20,67,0.425531914893617
14,253,267,18.071428571428573
4,14,18,3.5
18,262,280,14.555555555555555
22,108,130,4.909090909090909
161,51,212,0.3167701863354037
320,290,610,0.90625
608,380,988,0.625
9,372,381,41.333333333333336
11,111,122,10.090909090909092
72,52,124,0.7222222222222222
12,214,226,17.833333333333332
72,67,139,0.9305555555555556
15,248,263,16.533333333333335
1321,301,1622,0.22785768357305072
1622,38,1660,0.02342786683107275
2021,352,2373,0.17417120237506184
52,473,525,9.096153846153847
1247,882,2129,0.7072975140336808
365,32,397,0.08767123287671233
14,135,149,9.642857142857142
1259,949,2208,0.7537728355837967
38,564,602,14.842105263157896
164,908,1072,5.536585365853658
1083,16,1099,0.014773776546629732
462,274,736,0.5930735930735931
102,38,140,0.37254901960784315
17,374,391,22.0
18,485,503,26.944444444444443
113,460,573,4.070796460176991
14,20,34,1.4285714285714286
38,474,512,12.473684210526315
221,335,556,1.5158371040723981
1526,1132,2658,0.7418086500655308
2822,66,2888,0.023387668320340185
227,94,321,0.41409691629955947
130,138,268,1.0615384615384615
12,543,555,45.25
33,831,864,25.181818181818183
16,129,145,8.0625
30,455,485,15.166666666666666
1612,259,1871,0.1606699751861042
16,168,184,10.5
36,184,220,5.111111111111111
292,374,666,1.2808219178082192
43,97,140,2.255813953488372
239,875,1114,3.6610878661087867
113,641,754,5.672566371681416
116,401,517,3.456896551724138
28,772,800,27.571428571428573
207,794,1001,3.8357487922705316
172,1044,1216,6.069767441860465
8,322,330,40.25
19,160,179,8.421052631578947
3,33,36,11.0
59,524,583,8.88135593220339
394,807,1201,2.048223350253807
81,89,170,1.0987654320987654
21,259,280,12.333333333333334
35,657,692,18.771428571428572
533,307,840,0.575984990619137
329,37,366,0.11246200607902736
12,534,546,44.5
4,403,407,100.75
13,603,616,46.38461538461539
8,146,154,18.25
18,607,625,33.72222222222222
29,924,953,31.862068965517242
27,98,125,3.6296296296296298
71,595,666,8.380281690140846
13,131,144,10.076923076923077
566,428,994,0.7561837455830389
8,404,412,50.5
139,214,353,1.539568345323741
16,283,299,17.6875
103,679,782,6.592233009708738
24,20,44,0.8333333333333334
7,17,24,2.4285714285714284
2190,319,2509,0.145662100456621
390,420,810,1.0769230769230769
21,132,153,6.285714285714286
23,277,300,12.043478260869565
1821,350,2171,0.19220208676551345
23,463,486,20.130434782608695
22,258,280,11.727272727272727
74,250,324,3.3783783783783785
23,154,177,6.695652173913044
27,499,526,18.48148148148148
10,443,453,44.3
14,359,373,25.642857142857142
41,249,290,6.073170731707317
15,383,398,25.533333333333335
8,105,113,13.125
1055,7,1062,0.006635071090047393
242,281,523,1.1611570247933884
35,802,837,22.914285714285715
2062,199,2261,0.0965082444228904
178,203,381,1.1404494382022472
3263,485,3748,0.14863622433343548
77,189,266,2.4545454545454546
11,381,392,34.63636363636363
43,309,352,7.186046511627907
85,673,758,7.91764705882353
229,340,569,1.48471615720524
150,784,934,5.226666666666667
21,272,293,12.952380952380953
102,306,408,3.0
10,37,47,3.7
101,194,295,1.9207920792079207
22,280,302,12.727272727272727
135,443,578,3.2814814814814817
41,481,522,11.731707317073171
13,529,542,40.69230769230769
18,420,438,23.333333333333332
19,139,158,7.315789473684211
108,141,249,1.3055555555555556
77,156,233,2.0259740259740258
64,393,457,6.140625
44,208,252,4.7272727272727275
12,240,252,20.0
16,192,208,12.0
57,331,388,5.807017543859649
18,272,290,15.11111111111111
150,784,934,5.226666666666667
45,65,110,1.4444444444444444
14,264,278,18.857142857142858
16,505,521,31.5625
357,107,464,0.29971988795518206
4,345,349,86.25
9,278,287,30.88888888888889
152,13,165,0.08552631578947369
6,276,282,46.0
13,80,93,6.153846153846154
14,204,218,14.571428571428571
21,396,417,18.857142857142858
62,433,495,6.983870967741935
2,12,14,6.0
16,290,306,18.125
2,12,14,6.0
26,255,281,9.807692307692308
20,650,670,32.5
28,964,992,34.42857142857143
7,233,240,33.285714285714285
9,390,399,43.333333333333336
19,87,106,4.578947368421052
294,187,481,0.6360544217687075
2181,228,2409,0.10453920220082531
1045,30,1075,0.028708133971291867
2,14,16,7.0
15,72,87,4.8
15,337,352,22.466666666666665
8,91,99,11.375
19,265,284,13.947368421052632
20,268,288,13.4
51,306,357,6.0
22,700,722,31.818181818181817
11,650,661,59.09090909090909
150,503,653,3.3533333333333335
11,154,165,14.0
3432,513,3945,0.14947552447552448
156,519,675,3.326923076923077
16,184,200,11.5
1304,997,2301,0.7645705521472392
2238,779,3017,0.3480786416443253
76,263,339,3.460526315789474
18,295,313,16.38888888888889
85,98,183,1.1529411764705881
558,314,872,0.5627240143369175
43,134,177,3.116279069767442
13,359,372,27.615384615384617
27,277,304,10.25925925925926
8,230,238,28.75
16,19,35,1.1875
78,7,85,0.08974358974358974
228,537,765,2.3552631578947367
25,364,389,14.56
113,280,393,2.47787610619469
66,158,224,2.393939393939394
232,239,471,1.0301724137931034
19,214,233,11.263157894736842
133,465,598,3.4962406015037595
43,575,618,13.372093023255815
39,31,70,0.7948717948717948
33,98,131,2.9696969696969697
14,100,114,7.142857142857143
34,259,293,7.617647058823529
870,845,1715,0.9712643678160919
25,162,187,6.48
8,320,328,40.0
40,641,681,16.025
126,414,540,3.2857142857142856
113,251,364,2.2212389380530975
8,79,87,9.875
251,327,578,1.302788844621514
74,600,674,8.108108108108109
20,335,355,16.75
80,324,404,4.05
27,442,469,16.37037037037037
593,36,629,0.06070826306913996
11,157,168,14.272727272727273
322,66,388,0.20496894409937888
146,919,1065,6.294520547945205
59,524,583,8.88135593220339
265,468,733,1.7660377358490567
12,144,156,12.0
40,545,585,13.625
23,273,296,11.869565217391305
2234,372,2606,0.1665174574753805
105,339,444,3.2285714285714286
358,326,684,0.9106145251396648
6,200,206,33.333333333333336
55,98,153,1.7818181818181817
23,120,143,5.217391304347826
248,63,311,0.2540322580645161
59,479,538,8.11864406779661
13,1103,1116,84.84615384615384
60,557,617,9.283333333333333
651,1003,1654,1.5407066052227343
12,183,195,15.25
834,55,889,0.06594724220623502
17,361,378,21.235294117647058
58,536,594,9.241379310344827
1207,208,1415,0.17232808616404308
2,44,46,22.0
7,524,531,74.85714285714286
150,188,338,1.2533333333333334
29,324,353,11.172413793103448
10,206,216,20.6
14,233,247,16.642857142857142
1762,49,1811,0.027809307604994324
569,189,758,0.3321616871704745
213,412,625,1.9342723004694835
46,10,56,0.21739130434782608
418,141,559,0.3373205741626794
40,174,214,4.35
16,263,279,16.4375
65,538,603,8.276923076923078
23,122,145,5.304347826086956
101,36,137,0.3564356435643564
16,165,181,10.3125
33,398,431,12.06060606060606
75,202,277,2.6933333333333334
669,119,788,0.17787742899850523
10,38,48,3.8
12,245,257,20.416666666666668
45,569,614,12.644444444444444
2700,333,3033,0.12333333333333334
15,229,244,15.266666666666667
16,215,231,13.4375
3113,725,3838,0.23289431416639897
4,314,318,78.5
7,39,46,5.571428571428571
813,705,1518,0.8671586715867159
21,366,387,17.428571428571427
761,368,1129,0.4835742444152431
52,432,484,8.307692307692308
11,290,301,26.363636363636363
1514,195,1709,0.1287978863936592
17,347,364,20.41176470588235
25,489,514,19.56
108,339,447,3.138888888888889
42,579,621,13.785714285714286
41,399,440,9.731707317073171
207,323,530,1.5603864734299517
12,368,380,30.666666666666668
103,65,168,0.6310679611650486
69,472,541,6.840579710144928
352,158,510,0.44886363636363635
95,448,543,4.71578947368421
676,9,685,0.013313609467455622
535,690,1225,1.2897196261682242
125,100,225,0.8
62,905,967,14.596774193548388
47,308,355,6.553191489361702
51,299,350,5.862745098039215
9,17,26,1.8888888888888888
9,200,209,22.22222222222222
16,250,266,15.625
29,190,219,6.551724137931035
100,479,579,4.79
28,103,131,3.6785714285714284
22,23,45,1.0454545454545454
194,865,1059,4.458762886597938
15,36,51,2.4
16,418,434,26.125
9,241,250,26.77777777777778
24,595,619,24.791666666666668
14,373,387,26.642857142857142
17,240,257,14.117647058823529
11,262,273,23.818181818181817
14,170,184,12.142857142857142
1344,39,1383,0.029017857142857144
20,248,268,12.4
39,534,573,13.692307692307692
38,6,44,0.15789473684210525
19,203,222,10.68421052631579
14,198,212,14.142857142857142
1811,819,2630,0.45223633351739373
44,83,127,1.8863636363636365
43,555,598,12.906976744186046
89,288,377,3.235955056179775
1615,52,1667,0.03219814241486068
1238,677,1915,0.5468497576736672
66,948,1014,14.363636363636363
588,79,667,0.13435374149659865
30,16,46,0.5333333333333333
3973,13,3986,0.0032720865844450037
11,374,385,34.0
26,395,421,15.192307692307692
4,443,447,110.75
6,214,220,35.666666666666664
24,358,382,14.916666666666666
22,636,658,28.90909090909091
11,457,468,41.54545454545455
21,284,305,13.523809523809524
12,319,331,26.583333333333332
35,34,69,0.9714285714285714
624,383,1007,0.6137820512820513
13,134,147,10.307692307692308
149,95,244,0.6375838926174496
3703,70,3773,0.01890359168241966
101,173,274,1.7128712871287128
120,165,285,1.375
80,58,138,0.725
2162,701,2863,0.3242368177613321
3832,10,3842,0.0026096033402922755
49,437,486,8.918367346938776
160,301,461,1.88125
35,430,465,12.285714285714286
26,55,81,2.1153846153846154
8,327,335,40.875
792,49,841,0.06186868686868687
397,399,796,1.0050377833753148
82,21,103,0.25609756097560976
35,49,84,1.4
249,288,537,1.1566265060240963
260,83,343,0.3192307692307692
29,89,118,3.0689655172413794
39,438,477,11.23076923076923
37,128,165,3.4594594594594597
175,558,733,3.1885714285714286
21,75,96,3.5714285714285716
143,64,207,0.44755244755244755
91,911,1002,10.010989010989011
8,175,183,21.875
23,64,87,2.782608695652174
585,288,873,0.49230769230769234
44,210,254,4.7727272727272725
62,118,180,1.903225806451613
472,422,894,0.8940677966101694
44,361,405,8.204545454545455
8,88,96,11.0
2377,210,2587,0.08834665544804375
