num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
125,262,387,2.096
62,28,90,0.45161290322580644
520,398,918,0.7653846153846153
34,312,346,9.176470588235293
86,86,172,1.0
50,391,441,7.82
2517,107,2624,0.04251092570520461
8,411,419,51.375
15,323,338,21.533333333333335
3,12,15,4.0
545,903,1448,1.656880733944954
85,122,207,1.4352941176470588
9,191,200,21.22222222222222
44,104,148,2.3636363636363638
155,227,382,1.4645161290322581
75,96,171,1.28
19,255,274,13.421052631578947
386,370,756,0.9585492227979274
871,854,1725,0.9804822043628014
3,12,15,4.0
199,480,679,2.4120603015075375
3703,79,3782,0.02133405347015933
17,126,143,7.411764705882353
39,332,371,8.512820512820513
1634,36,1670,0.022031823745410038
17,799,816,47.0
16,207,223,12.9375
74,43,117,0.581081081081081
39,385,424,9.871794871794872
137,516,653,3.7664233576642334
20,314,334,15.7
27,189,216,7.0
29,207,236,7.137931034482759
23,215,238,9.347826086956522
32,342,374,10.6875
93,479,572,5.150537634408602
6,265,271,44.166666666666664
2007,275,2282,0.13702042850024912
15,357,372,23.8
198,83,281,0.41919191919191917
28,461,489,16.464285714285715
9,223,232,24.77777777777778
259,58,317,0.22393822393822393
12,324,336,27.0
112,403,515,3.5982142857142856
13,73,86,5.615384615384615
130,408,538,3.1384615384615384
20,383,403,19.15
216,275,491,1.2731481481481481
1385,812,2197,0.5862815884476534
23,64,87,2.782608695652174
17,111,128,6.529411764705882
10,28,38,2.8
46,30,76,0.6521739130434783
25,47,72,1.88
41,435,476,10.609756097560975
27,993,1020,36.77777777777778
9,212,221,23.555555555555557
89,377,466,4.235955056179775
12,110,122,9.166666666666666
345,209,554,0.6057971014492753
479,728,1207,1.5198329853862214
20,365,385,18.25
30,341,371,11.366666666666667
19,276,295,14.526315789473685
39,255,294,6.538461538461538
84,474,558,5.642857142857143
14,118,132,8.428571428571429
51,215,266,4.215686274509804
10,150,160,15.0
32,541,573,16.90625
18,147,165,8.166666666666666
428,454,882,1.060747663551402
23,323,346,14.043478260869565
13,574,587,44.15384615384615
17,502,519,29.529411764705884
31,268,299,8.64516129032258
12,334,346,27.833333333333332
8,84,92,10.5
15,291,306,19.4
23,960,983,41.73913043478261
20,171,191,8.55
53,36,89,0.6792452830188679
17,248,265,14.588235294117647
13,171,184,13.153846153846153
1215,310,1525,0.2551440329218107
1166,401,1567,0.3439108061749571
1828,148,1976,0.08096280087527352
105,232,337,2.2095238095238097
17,480,497,28.235294117647058
40,324,364,8.1
518,611,1129,1.1795366795366795
621,238,859,0.3832528180354267
57,112,169,1.9649122807017543
1634,36,1670,0.022031823745410038
8,332,340,41.5
32,593,625,18.53125
838,563,1401,0.6718377088305489
9,89,98,9.88888888888889
29,457,486,15.758620689655173
69,587,656,8.507246376811594
27,435,462,16.11111111111111
248,220,468,0.8870967741935484
66,923,989,13.984848484848484
24,149,173,6.208333333333333
33,420,453,12.727272727272727
1011,478,1489,0.47279920870425324
78,406,484,5.205128205128205
120,286,406,2.3833333333333333
282,250,532,0.8865248226950354
122,576,698,4.721311475409836
15,68,83,4.533333333333333
7,244,251,34.857142857142854
18,289,307,16.055555555555557
166,459,625,2.7650602409638556
96,172,268,1.7916666666666667
12,768,780,64.0
3,12,15,4.0
5,483,488,96.6
42,264,306,6.285714285714286
381,321,702,0.84251968503937
2,12,14,6.0
40,581,621,14.525
23,313,336,13.608695652173912
65,445,510,6.846153846153846
16,36,52,2.25
10,386,396,38.6
440,393,833,0.8931818181818182
72,17,89,0.2361111111111111
589,990,1579,1.6808149405772497
343,119,462,0.3469387755102041
122,540,662,4.426229508196721
91,140,231,1.5384615384615385
345,693,1038,2.008695652173913
11,263,274,23.90909090909091
10,389,399,38.9
148,293,441,1.9797297297297298
42,345,387,8.214285714285714
9,299,308,33.22222222222222
71,136,207,1.9154929577464788
125,441,566,3.528
97,461,558,4.752577319587629
1352,351,1703,0.25961538461538464
58,582,640,10.03448275862069
14,471,485,33.642857142857146
58,527,585,9.086206896551724
23,332,355,14.434782608695652
697,832,1529,1.1936872309899569
45,569,614,12.644444444444444
484,152,636,0.3140495867768595
26,398,424,15.307692307692308
38,421,459,11.078947368421053
68,344,412,5.0588235294117645
13,282,295,21.692307692307693
17,498,515,29.294117647058822
7,220,227,31.428571428571427
1267,176,1443,0.13891081294396213
36,191,227,5.305555555555555
9,58,67,6.444444444444445
42,416,458,9.904761904761905
36,277,313,7.694444444444445
309,40,349,0.12944983818770225
65,219,284,3.3692307692307693
743,269,1012,0.3620457604306864
86,30,116,0.3488372093023256
119,349,468,2.9327731092436973
200,25,225,0.125
14,198,212,14.142857142857142
19,257,276,13.526315789473685
740,57,797,0.07702702702702703
551,690,1241,1.252268602540835
10,117,127,11.7
60,904,964,15.066666666666666
34,737,771,21.676470588235293
167,946,1113,5.664670658682635
12,139,151,11.583333333333334
364,333,697,0.9148351648351648
35,579,614,16.542857142857144
11,23,34,2.090909090909091
70,423,493,6.042857142857143
15,372,387,24.8
217,1011,1228,4.658986175115207
5,103,108,20.6
421,290,711,0.6888361045130641
17,203,220,11.941176470588236
3416,486,3902,0.14227166276346603
12,627,639,52.25
1294,956,2250,0.7387944358578052
8,27,35,3.375
75,388,463,5.173333333333333
29,450,479,15.517241379310345
16,478,494,29.875
28,22,50,0.7857142857142857
193,287,480,1.4870466321243523
40,239,279,5.975
28,142,170,5.071428571428571
12,417,429,34.75
354,369,723,1.0423728813559323
59,244,303,4.135593220338983
35,411,446,11.742857142857142
88,509,597,5.784090909090909
330,950,1280,2.878787878787879
1172,97,1269,0.08276450511945392
889,483,1372,0.5433070866141733
13,100,113,7.6923076923076925
12,660,672,55.0
77,549,626,7.12987012987013
25,771,796,30.84
314,607,921,1.9331210191082802
34,253,287,7.4411764705882355
9,35,44,3.888888888888889
4,12,16,3.0
27,112,139,4.148148148148148
23,872,895,37.91304347826087
544,776,1320,1.4264705882352942
35,333,368,9.514285714285714
346,44,390,0.12716763005780346
23,7,30,0.30434782608695654
9,199,208,22.11111111111111
14,192,206,13.714285714285714
18,935,953,51.94444444444444
175,370,545,2.1142857142857143
9,113,122,12.555555555555555
3,131,134,43.666666666666664
69,140,209,2.028985507246377
50,45,95,0.9
15,520,535,34.666666666666664
2142,37,2179,0.01727357609710551
50,334,384,6.68
32,180,212,5.625
6,19,25,3.1666666666666665
15,135,150,9.0
25,293,318,11.72
48,246,294,5.125
32,338,370,10.5625
294,558,852,1.8979591836734695
2460,48,2508,0.01951219512195122
12,1125,1137,93.75
14,46,60,3.2857142857142856
36,963,999,26.75
1006,357,1363,0.3548707753479125
31,194,225,6.258064516129032
158,171,329,1.0822784810126582
3,505,508,168.33333333333334
6,244,250,40.666666666666664
23,89,112,3.869565217391304
14,321,335,22.928571428571427
46,286,332,6.217391304347826
1548,18,1566,0.011627906976744186
10,510,520,51.0
303,145,448,0.47854785478547857
30,24,54,0.8
458,104,562,0.22707423580786026
18,38,56,2.111111111111111
11,351,362,31.90909090909091
18,422,440,23.444444444444443
1088,265,1353,0.24356617647058823
6,37,43,6.166666666666667
7,459,466,65.57142857142857
1595,860,2455,0.5391849529780565
59,922,981,15.627118644067796
5,458,463,91.6
1532,36,1568,0.02349869451697128
92,417,509,4.532608695652174
2192,1052,3244,0.47992700729927007
100,10,110,0.1
16,245,261,15.3125
81,318,399,3.925925925925926
135,665,800,4.925925925925926
23,584,607,25.391304347826086
1510,943,2453,0.6245033112582782
33,278,311,8.424242424242424
15,387,402,25.8
9,409,418,45.44444444444444
8,254,262,31.75
2951,181,3132,0.06133514063029481
19,54,73,2.8421052631578947
26,334,360,12.846153846153847
24,289,313,12.041666666666666
9,150,159,16.666666666666668
14,301,315,21.5
282,250,532,0.8865248226950354
205,280,485,1.3658536585365855
33,164,197,4.96969696969697
21,279,300,13.285714285714286
21,174,195,8.285714285714286
13,330,343,25.384615384615383
50,675,725,13.5
534,414,948,0.7752808988764045
24,101,125,4.208333333333333
172,837,1009,4.866279069767442
57,146,203,2.56140350877193
3,14,17,4.666666666666667
7,121,128,17.285714285714285
17,201,218,11.823529411764707
320,290,610,0.90625
16,74,90,4.625
9,324,333,36.0
18,483,501,26.833333333333332
18,228,246,12.666666666666666
71,32,103,0.4507042253521127
12,510,522,42.5
22,456,478,20.727272727272727
17,569,586,33.470588235294116
105,131,236,1.2476190476190476
15,246,261,16.4
15,409,424,27.266666666666666
18,342,360,19.0
1105,144,1249,0.13031674208144797
1878,28,1906,0.014909478168264111
37,292,329,7.891891891891892
114,286,400,2.508771929824561
2,570,572,285.0
120,129,249,1.075
30,369,399,12.3
11,257,268,23.363636363636363
3003,438,3441,0.14585414585414586
88,495,583,5.625
642,479,1121,0.7461059190031153
709,254,963,0.35825105782792666
19,565,584,29.736842105263158
11,283,294,25.727272727272727
47,275,322,5.851063829787234
24,169,193,7.041666666666667
58,186,244,3.206896551724138
26,222,248,8.538461538461538
22,169,191,7.681818181818182
8,176,184,22.0
20,93,113,4.65
13,366,379,28.153846153846153
12,463,475,38.583333333333336
15,522,537,34.8
518,149,667,0.2876447876447876
2,50,52,25.0
52,68,120,1.3076923076923077
9,787,796,87.44444444444444
81,390,471,4.814814814814815
11,118,129,10.727272727272727
26,53,79,2.0384615384615383
3046,486,3532,0.15955351280367697
18,819,837,45.5
27,22,49,0.8148148148148148
483,337,820,0.6977225672877847
95,145,240,1.5263157894736843
50,410,460,8.2
18,335,353,18.61111111111111
8,213,221,26.625
22,316,338,14.363636363636363
5,1156,1161,231.2
8,195,203,24.375
635,938,1573,1.4771653543307086
92,231,323,2.510869565217391
41,65,106,1.5853658536585367
19,435,454,22.894736842105264
17,59,76,3.4705882352941178
12,271,283,22.583333333333332
27,230,257,8.518518518518519
24,256,280,10.666666666666666
68,645,713,9.485294117647058
18,294,312,16.333333333333332
247,366,613,1.4817813765182186
210,314,524,1.4952380952380953
5,114,119,22.8
94,124,218,1.3191489361702127
215,461,676,2.144186046511628
344,206,550,0.5988372093023255
2306,191,2497,0.08282740676496098
383,366,749,0.9556135770234987
66,268,334,4.0606060606060606
40,452,492,11.3
1279,1037,2316,0.8107896794370602
195,202,397,1.035897435897436
503,69,572,0.13717693836978131
11,70,81,6.363636363636363
43,269,312,6.255813953488372
1251,370,1621,0.29576338928856916
14,785,799,56.07142857142857
134,79,213,0.5895522388059702
2,12,14,6.0
67,219,286,3.2686567164179103
20,790,810,39.5
28,338,366,12.071428571428571
839,337,1176,0.40166865315852207
434,379,813,0.8732718894009217
35,334,369,9.542857142857143
2638,576,3214,0.21834723275208492
56,604,660,10.785714285714286
59,113,172,1.9152542372881356
21,166,187,7.904761904761905
16,332,348,20.75
23,306,329,13.304347826086957
18,1132,1150,62.888888888888886
9,532,541,59.111111111111114
1110,202,1312,0.18198198198198198
21,233,254,11.095238095238095
8,781,789,97.625
52,416,468,8.0
395,332,727,0.8405063291139241
15,463,478,30.866666666666667
14,207,221,14.785714285714286
8,404,412,50.5
485,342,827,0.7051546391752578
27,260,287,9.62962962962963
88,409,497,4.6477272727272725
487,119,606,0.24435318275154005
26,542,568,20.846153846153847
74,91,165,1.2297297297297298
129,634,763,4.9147286821705425
916,286,1202,0.31222707423580787
70,467,537,6.671428571428572
468,49,517,0.1047008547008547
42,506,548,12.047619047619047
4,93,97,23.25
20,328,348,16.4
75,34,109,0.4533333333333333
1477,268,1745,0.1814488828706838
645,7,652,0.010852713178294573
41,869,910,21.195121951219512
1756,318,2074,0.18109339407744876
29,88,117,3.0344827586206895
9,255,264,28.333333333333332
926,800,1726,0.8639308855291576
91,67,158,0.7362637362637363
15,244,259,16.266666666666666
17,374,391,22.0
3,291,294,97.0
2107,40,2147,0.018984337921214997
18,284,302,15.777777777777779
110,39,149,0.35454545454545455
1354,962,2316,0.7104874446085672
14,251,265,17.928571428571427
12,88,100,7.333333333333333
12,76,88,6.333333333333333
14,422,436,30.142857142857142
16,396,412,24.75
12,203,215,16.916666666666668
17,842,859,49.529411764705884
33,744,777,22.545454545454547
52,122,174,2.3461538461538463
39,431,470,11.051282051282051
48,327,375,6.8125
47,147,194,3.127659574468085
55,182,237,3.309090909090909
25,453,478,18.12
25,150,175,6.0
31,203,234,6.548387096774194
107,215,322,2.0093457943925235
19,207,226,10.894736842105264
47,751,798,15.97872340425532
3390,100,3490,0.029498525073746312
32,414,446,12.9375
280,8,288,0.02857142857142857
849,122,971,0.143698468786808
16,392,408,24.5
50,107,157,2.14
19,635,654,33.421052631578945
67,472,539,7.044776119402985
18,228,246,12.666666666666666
52,505,557,9.711538461538462
1624,186,1810,0.1145320197044335
69,837,906,12.130434782608695
434,122,556,0.28110599078341014
17,313,330,18.41176470588235
670,19,689,0.028358208955223882
230,27,257,0.11739130434782609
2512,23,2535,0.009156050955414012
127,856,983,6.74015748031496
7,66,73,9.428571428571429
32,158,190,4.9375
21,739,760,35.19047619047619
26,414,440,15.923076923076923
8,174,182,21.75
25,364,389,14.56
10,431,441,43.1
38,735,773,19.342105263157894
2,167,169,83.5
29,388,417,13.379310344827585
197,835,1032,4.238578680203045
13,284,297,21.846153846153847
19,448,467,23.57894736842105
8,267,275,33.375
373,701,1074,1.8793565683646112
14,786,800,56.142857142857146
112,189,301,1.6875
115,407,522,3.5391304347826087
27,320,347,11.851851851851851
19,330,349,17.36842105263158
178,448,626,2.5168539325842696
340,723,1063,2.126470588235294
15,1041,1056,69.4
3957,4,3961,0.0010108668182966893
859,669,1528,0.7788125727590222
226,986,1212,4.3628318584070795
10,24,34,2.4
28,964,992,34.42857142857143
19,352,371,18.526315789473685
21,517,538,24.61904761904762
153,364,517,2.3790849673202614
120,677,797,5.641666666666667
18,122,140,6.777777777777778
95,542,637,5.705263157894737
32,297,329,9.28125
74,76,150,1.027027027027027
4,107,111,26.75
41,250,291,6.097560975609756
73,445,518,6.095890410958904
67,384,451,5.731343283582089
66,104,170,1.5757575757575757
41,25,66,0.6097560975609756
38,636,674,16.736842105263158
34,422,456,12.411764705882353
1053,946,1999,0.8983855650522318
6,81,87,13.5
66,222,288,3.3636363636363638
3,113,116,37.666666666666664
22,316,338,14.363636363636363
19,171,190,9.0
11,175,186,15.909090909090908
587,567,1154,0.9659284497444633
93,212,305,2.2795698924731185
38,31,69,0.8157894736842105
54,734,788,13.592592592592593
8,113,121,14.125
8,255,263,31.875
54,55,109,1.0185185185185186
24,569,593,23.708333333333332
30,203,233,6.766666666666667
458,700,1158,1.5283842794759825
142,504,646,3.5492957746478875
23,238,261,10.347826086956522
43,8,51,0.18604651162790697
54,99,153,1.8333333333333333
106,308,414,2.9056603773584904
11,398,409,36.18181818181818
129,287,416,2.2248062015503876
16,445,461,27.8125
74,333,407,4.5
45,400,445,8.88888888888889
1801,883,2684,0.49028317601332594
29,172,201,5.931034482758621
65,473,538,7.276923076923077
540,118,658,0.21851851851851853
12,241,253,20.083333333333332
168,107,275,0.6369047619047619
2590,73,2663,0.028185328185328186
162,294,456,1.8148148148148149
10,231,241,23.1
3,44,47,14.666666666666666
1552,262,1814,0.16881443298969073
124,434,558,3.5
20,364,384,18.2
1254,499,1753,0.39792663476874
12,300,312,25.0
16,404,420,25.25
5,252,257,50.4
191,673,864,3.5235602094240837
10,136,146,13.6
12,408,420,34.0
9,101,110,11.222222222222221
44,682,726,15.5
28,758,786,27.071428571428573
501,107,608,0.21357285429141717
22,246,268,11.181818181818182
81,780,861,9.62962962962963
10,374,384,37.4
8,195,203,24.375
225,478,703,2.1244444444444444
7,295,302,42.142857142857146
58,10,68,0.1724137931034483
15,297,312,19.8
27,363,390,13.444444444444445
157,194,351,1.2356687898089171
144,314,458,2.1805555555555554
48,131,179,2.7291666666666665
115,320,435,2.782608695652174
82,240,322,2.926829268292683
7,338,345,48.285714285714285
33,54,87,1.6363636363636365
10,18,28,1.8
46,65,111,1.4130434782608696
16,287,303,17.9375
15,52,67,3.466666666666667
1375,389,1764,0.2829090909090909
511,853,1364,1.6692759295499022
395,332,727,0.8405063291139241
11,21,32,1.9090909090909092
8,229,237,28.625
10,10,20,1.0
714,446,1160,0.6246498599439776
32,323,355,10.09375
36,307,343,8.527777777777779
37,667,704,18.027027027027028
338,372,710,1.1005917159763314
226,302,528,1.336283185840708
1735,918,2653,0.5291066282420749
35,913,948,26.085714285714285
36,127,163,3.5277777777777777
709,254,963,0.35825105782792666
9,97,106,10.777777777777779
52,67,119,1.2884615384615385
52,52,104,1.0
1707,193,1900,0.11306385471587581
27,717,744,26.555555555555557
82,754,836,9.195121951219512
2,12,14,6.0
24,397,421,16.541666666666668
83,951,1034,11.457831325301205
209,366,575,1.7511961722488039
38,125,163,3.289473684210526
24,153,177,6.375
210,156,366,0.7428571428571429
75,86,161,1.1466666666666667
15,295,310,19.666666666666668
5,43,48,8.6
5,21,26,4.2
8,174,182,21.75
20,551,571,27.55
44,446,490,10.136363636363637
9,35,44,3.888888888888889
3,30,33,10.0
16,197,213,12.3125
11,207,218,18.818181818181817
27,357,384,13.222222222222221
38,70,108,1.8421052631578947
167,643,810,3.8502994011976046
17,393,410,23.11764705882353
874,814,1688,0.931350114416476
116,582,698,5.017241379310345
333,264,597,0.7927927927927928
14,478,492,34.142857142857146
22,940,962,42.72727272727273
299,183,482,0.6120401337792643
6,518,524,86.33333333333333
1240,570,1810,0.4596774193548387
23,82,105,3.5652173913043477
17,353,370,20.764705882352942
7,148,155,21.142857142857142
68,28,96,0.4117647058823529
23,16,39,0.6956521739130435
62,180,242,2.903225806451613
16,119,135,7.4375
35,105,140,3.0
25,232,257,9.28
18,284,302,15.777777777777779
75,288,363,3.84
97,276,373,2.845360824742268
277,552,829,1.9927797833935017
1849,678,2527,0.3666846944294213
571,171,742,0.29947460595446584
374,306,680,0.8181818181818182
28,570,598,20.357142857142858
36,435,471,12.083333333333334
492,383,875,0.7784552845528455
2,12,14,6.0
90,426,516,4.733333333333333
39,630,669,16.153846153846153
23,131,154,5.695652173913044
7,374,381,53.42857142857143
92,518,610,5.630434782608695
169,24,193,0.14201183431952663
22,384,406,17.454545454545453
56,159,215,2.8392857142857144
19,405,424,21.31578947368421
29,769,798,26.517241379310345
10,442,452,44.2
1088,324,1412,0.2977941176470588
27,171,198,6.333333333333333
12,350,362,29.166666666666668
27,878,905,32.51851851851852
55,393,448,7.1454545454545455
125,1096,1221,8.768
1103,917,2020,0.8313689936536718
161,110,271,0.6832298136645962
2180,215,2395,0.09862385321100918
13,22,35,1.6923076923076923
24,210,234,8.75
448,413,861,0.921875
17,359,376,21.11764705882353
9,30,39,3.3333333333333335
66,276,342,4.181818181818182
55,213,268,3.8727272727272726
6,54,60,9.0
18,391,409,21.72222222222222
13,142,155,10.923076923076923
34,260,294,7.647058823529412
6,107,113,17.833333333333332
14,171,185,12.214285714285714
25,466,491,18.64
227,10,237,0.04405286343612335
59,199,258,3.3728813559322033
607,38,645,0.06260296540362438
9,296,305,32.888888888888886
257,175,432,0.6809338521400778
30,134,164,4.466666666666667
273,550,823,2.0146520146520146
109,747,856,6.853211009174312
340,259,599,0.7617647058823529
35,265,300,7.571428571428571
121,458,579,3.7851239669421486
5,628,633,125.6
54,524,578,9.703703703703704
67,511,578,7.626865671641791
16,441,457,27.5625
21,340,361,16.19047619047619
19,502,521,26.42105263157895
706,722,1428,1.0226628895184136
7,555,562,79.28571428571429
10,203,213,20.3
2469,11,2480,0.0044552450384771165
51,98,149,1.9215686274509804
8,240,248,30.0
493,362,855,0.7342799188640974
67,29,96,0.43283582089552236
19,421,440,22.157894736842106
58,657,715,11.327586206896552
17,35,52,2.0588235294117645
9,318,327,35.333333333333336
32,43,75,1.34375
35,429,464,12.257142857142858
37,149,186,4.027027027027027
20,283,303,14.15
11,296,307,26.90909090909091
2058,132,2190,0.0641399416909621
952,202,1154,0.21218487394957983
22,321,343,14.590909090909092
13,143,156,11.0
38,454,492,11.947368421052632
17,197,214,11.588235294117647
18,151,169,8.38888888888889
438,932,1370,2.127853881278539
329,423,752,1.2857142857142858
6,15,21,2.5
12,765,777,63.75
22,238,260,10.818181818181818
15,188,203,12.533333333333333
10,613,623,61.3
174,164,338,0.9425287356321839
20,330,350,16.5
9,766,775,85.11111111111111
11,376,387,34.18181818181818
26,91,117,3.5
25,49,74,1.96
24,94,118,3.9166666666666665
249,776,1025,3.1164658634538154
50,894,944,17.88
27,53,80,1.962962962962963
2722,6,2728,0.002204261572373255
21,259,280,12.333333333333334
72,323,395,4.486111111111111
28,637,665,22.75
13,717,730,55.15384615384615
15,264,279,17.6
27,698,725,25.85185185185185
532,955,1487,1.7951127819548873
10,696,706,69.6
196,373,569,1.903061224489796
41,343,384,8.365853658536585
11,67,78,6.090909090909091
55,279,334,5.072727272727272
186,343,529,1.8440860215053763
67,287,354,4.2835820895522385
12,233,245,19.416666666666668
107,520,627,4.859813084112149
12,183,195,15.25
16,336,352,21.0
2842,237,3079,0.08339197748064743
88,1059,1147,12.034090909090908
4,28,32,7.0
48,193,241,4.020833333333333
35,235,270,6.714285714285714
36,423,459,11.75
6,264,270,44.0
206,554,760,2.6893203883495147
459,388,847,0.8453159041394336
8,309,317,38.625
16,577,593,36.0625
186,420,606,2.2580645161290325
20,171,191,8.55
64,344,408,5.375
654,329,983,0.5030581039755352
29,280,309,9.655172413793103
24,304,328,12.666666666666666
10,103,113,10.3
6,186,192,31.0
202,10,212,0.04950495049504951
312,624,936,2.0
9,51,60,5.666666666666667
37,279,316,7.54054054054054
12,367,379,30.583333333333332
960,265,1225,0.2760416666666667
298,367,665,1.2315436241610738
18,106,124,5.888888888888889
18,239,257,13.277777777777779
332,114,446,0.3433734939759036
1744,82,1826,0.047018348623853214
11,597,608,54.27272727272727
12,392,404,32.666666666666664
374,306,680,0.8181818181818182
25,694,719,27.76
117,108,225,0.9230769230769231
57,304,361,5.333333333333333
10,121,131,12.1
3452,574,4026,0.16628041714947855
24,286,310,11.916666666666666
9,195,204,21.666666666666668
61,443,504,7.262295081967213
9,197,206,21.88888888888889
213,714,927,3.352112676056338
34,74,108,2.176470588235294
11,346,357,31.454545454545453
54,162,216,3.0
22,489,511,22.227272727272727
173,271,444,1.5664739884393064
30,26,56,0.8666666666666667
31,254,285,8.193548387096774
102,536,638,5.254901960784314
8,47,55,5.875
11,586,597,53.27272727272727
23,60,83,2.608695652173913
37,132,169,3.5675675675675675
55,774,829,14.072727272727272
223,293,516,1.3139013452914798
423,361,784,0.8534278959810875
7,234,241,33.42857142857143
43,801,844,18.627906976744185
14,466,480,33.285714285714285
14,171,185,12.214285714285714
1083,279,1362,0.25761772853185594
3,729,732,243.0
59,255,314,4.322033898305085
21,623,644,29.666666666666668
136,33,169,0.2426470588235294
20,330,350,16.5
50,541,591,10.82
4,30,34,7.5
707,623,1330,0.8811881188118812
20,102,122,5.1
227,318,545,1.4008810572687225
23,664,687,28.869565217391305
1544,114,1658,0.07383419689119171
13,337,350,25.923076923076923
103,618,721,6.0
10,68,78,6.8
24,37,61,1.5416666666666667
36,518,554,14.38888888888889
32,164,196,5.125
54,39,93,0.7222222222222222
991,48,1039,0.04843592330978809
16,269,285,16.8125
397,130,527,0.327455919395466
17,717,734,42.1764705882353
81,159,240,1.962962962962963
535,9,544,0.016822429906542057
29,351,380,12.10344827586207
280,8,288,0.02857142857142857
8,60,68,7.5
24,714,738,29.75
16,316,332,19.75
108,339,447,3.138888888888889
8,98,106,12.25
16,98,114,6.125
10,510,520,51.0
308,121,429,0.39285714285714285
81,613,694,7.567901234567901
29,218,247,7.517241379310345
17,246,263,14.470588235294118
9,673,682,74.77777777777777
31,593,624,19.129032258064516
92,608,700,6.608695652173913
19,534,553,28.105263157894736
56,706,762,12.607142857142858
18,273,291,15.166666666666666
441,505,946,1.145124716553288
14,228,242,16.285714285714285
11,273,284,24.818181818181817
45,198,243,4.4
25,348,373,13.92
6,111,117,18.5
16,363,379,22.6875
69,272,341,3.9420289855072466
16,223,239,13.9375
29,537,566,18.517241379310345
13,101,114,7.769230769230769
8,283,291,35.375
25,267,292,10.68
3336,441,3777,0.13219424460431656
7,451,458,64.42857142857143
27,322,349,11.925925925925926
24,245,269,10.208333333333334
1101,496,1597,0.45049954586739327
13,376,389,28.923076923076923
17,187,204,11.0
25,463,488,18.52
77,899,976,11.675324675324676
117,115,232,0.9829059829059829
16,39,55,2.4375
142,396,538,2.788732394366197
150,134,284,0.8933333333333333
296,297,593,1.0033783783783783
108,352,460,3.259259259259259
5,122,127,24.4
25,182,207,7.28
81,549,630,6.777777777777778
333,340,673,1.021021021021021
1319,78,1397,0.05913570887035633
83,532,615,6.409638554216867
15,25,40,1.6666666666666667
27,280,307,10.37037037037037
5,12,17,2.4
56,386,442,6.892857142857143
117,115,232,0.9829059829059829
85,358,443,4.211764705882353
20,244,264,12.2
