num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
79,46,125,0.5822784810126582
67,376,443,5.611940298507463
88,864,952,9.818181818181818
3,51,54,17.0
92,164,256,1.7826086956521738
87,131,218,1.5057471264367817
667,291,958,0.4362818590704648
11,112,123,10.181818181818182
23,90,113,3.9130434782608696
107,199,306,1.8598130841121496
10,247,257,24.7
238,272,510,1.1428571428571428
2,180,182,90.0
21,616,637,29.333333333333332
32,924,956,28.875
3,20,23,6.666666666666667
40,269,309,6.725
12,562,574,46.833333333333336
28,302,330,10.785714285714286
28,265,293,9.464285714285714
2130,18,2148,0.008450704225352112
20,107,127,5.35
7,61,68,8.714285714285714
6,118,124,19.666666666666668
49,263,312,5.36734693877551
45,500,545,11.11111111111111
62,330,392,5.32258064516129
21,1081,1102,51.476190476190474
62,326,388,5.258064516129032
11,353,364,32.09090909090909
314,377,691,1.2006369426751593
27,345,372,12.777777777777779
1646,431,2077,0.2618469015795869
21,278,299,13.238095238095237
3030,307,3337,0.10132013201320132
82,299,381,3.6463414634146343
6,228,234,38.0
14,141,155,10.071428571428571
18,311,329,17.27777777777778
11,205,216,18.636363636363637
706,647,1353,0.9164305949008499
95,253,348,2.663157894736842
2267,429,2696,0.18923687692986327
27,373,400,13.814814814814815
15,254,269,16.933333333333334
1923,48,1971,0.0249609984399376
35,187,222,5.3428571428571425
1838,177,2015,0.09630032644178455
28,263,291,9.392857142857142
9,392,401,43.55555555555556
26,269,295,10.346153846153847
250,13,263,0.052
94,255,349,2.7127659574468086
18,201,219,11.166666666666666
19,97,116,5.105263157894737
15,129,144,8.6
596,311,907,0.5218120805369127
32,831,863,25.96875
835,910,1745,1.089820359281437
881,136,1017,0.1543700340522134
10,333,343,33.3
114,295,409,2.587719298245614
16,290,306,18.125
925,343,1268,0.3708108108108108
483,170,653,0.35196687370600416
13,291,304,22.384615384615383
7,142,149,20.285714285714285
55,150,205,2.727272727272727
49,944,993,19.26530612244898
85,246,331,2.8941176470588235
292,19,311,0.06506849315068493
99,405,504,4.090909090909091
8,98,106,12.25
104,93,197,0.8942307692307693
1060,10,1070,0.009433962264150943
5,14,19,2.8
33,368,401,11.151515151515152
2,12,14,6.0
29,142,171,4.896551724137931
23,452,475,19.652173913043477
23,70,93,3.0434782608695654
38,171,209,4.5
96,229,325,2.3854166666666665
10,330,340,33.0
2026,133,2159,0.06564659427443238
28,531,559,18.964285714285715
21,648,669,30.857142857142858
57,49,106,0.8596491228070176
32,141,173,4.40625
61,259,320,4.245901639344262
13,440,453,33.84615384615385
22,250,272,11.363636363636363
15,34,49,2.2666666666666666
28,899,927,32.107142857142854
15,250,265,16.666666666666668
62,26,88,0.41935483870967744
11,252,263,22.90909090909091
38,226,264,5.947368421052632
9,61,70,6.777777777777778
34,689,723,20.264705882352942
77,548,625,7.116883116883117
15,880,895,58.666666666666664
34,628,662,18.470588235294116
132,315,447,2.3863636363636362
55,319,374,5.8
9,518,527,57.55555555555556
24,885,909,36.875
1590,524,2114,0.32955974842767294
17,290,307,17.058823529411764
21,437,458,20.80952380952381
20,952,972,47.6
8,555,563,69.375
971,249,1220,0.2564366632337796
57,252,309,4.421052631578948
21,249,270,11.857142857142858
49,144,193,2.938775510204082
165,134,299,0.8121212121212121
320,906,1226,2.83125
253,307,560,1.2134387351778657
11,503,514,45.72727272727273
2,12,14,6.0
21,189,210,9.0
64,447,511,6.984375
22,346,368,15.727272727272727
249,619,868,2.4859437751004014
30,426,456,14.2
111,929,1040,8.36936936936937
530,463,993,0.8735849056603774
42,920,962,21.904761904761905
360,696,1056,1.9333333333333333
286,357,643,1.2482517482517483
25,38,63,1.52
36,505,541,14.027777777777779
7,368,375,52.57142857142857
7,159,166,22.714285714285715
29,354,383,12.206896551724139
894,599,1493,0.6700223713646533
26,551,577,21.192307692307693
10,367,377,36.7
36,622,658,17.27777777777778
234,506,740,2.1623931623931623
72,264,336,3.6666666666666665
6,193,199,32.166666666666664
8,411,419,51.375
12,667,679,55.583333333333336
12,514,526,42.833333333333336
13,369,382,28.384615384615383
8,223,231,27.875
226,986,1212,4.3628318584070795
71,506,577,7.126760563380282
19,442,461,23.263157894736842
127,871,998,6.858267716535433
30,350,380,11.666666666666666
6,100,106,16.666666666666668
239,760,999,3.1799163179916317
470,278,748,0.5914893617021276
26,96,122,3.6923076923076925
50,546,596,10.92
250,1058,1308,4.232
126,30,156,0.23809523809523808
184,884,1068,4.804347826086956
167,450,617,2.694610778443114
117,468,585,4.0
2,41,43,20.5
13,571,584,43.92307692307692
39,461,500,11.820512820512821
76,35,111,0.4605263157894737
11,758,769,68.9090909090909
399,321,720,0.8045112781954887
2,12,14,6.0
22,329,351,14.954545454545455
135,286,421,2.1185185185185187
9,225,234,25.0
63,368,431,5.841269841269841
89,172,261,1.9325842696629214
31,360,391,11.612903225806452
42,55,97,1.3095238095238095
18,313,331,17.38888888888889
7,148,155,21.142857142857142
1156,229,1385,0.1980968858131488
904,963,1867,1.0652654867256637
47,952,999,20.25531914893617
52,238,290,4.576923076923077
10,47,57,4.7
32,521,553,16.28125
2,14,16,7.0
19,313,332,16.473684210526315
1353,191,1544,0.14116777531411678
27,528,555,19.555555555555557
42,171,213,4.071428571428571
295,227,522,0.7694915254237288
309,897,1206,2.9029126213592233
1806,16,1822,0.008859357696566999
134,200,334,1.492537313432836
12,326,338,27.166666666666668
7,371,378,53.0
92,33,125,0.358695652173913
7,71,78,10.142857142857142
334,640,974,1.9161676646706587
813,519,1332,0.6383763837638377
17,588,605,34.588235294117645
572,268,840,0.46853146853146854
26,544,570,20.923076923076923
69,69,138,1.0
120,375,495,3.125
98,113,211,1.153061224489796
14,25,39,1.7857142857142858
67,30,97,0.44776119402985076
14,534,548,38.142857142857146
20,233,253,11.65
7,135,142,19.285714285714285
190,39,229,0.20526315789473684
16,501,517,31.3125
29,260,289,8.96551724137931
1201,231,1432,0.19233971690258117
20,355,375,17.75
26,114,140,4.384615384615385
2,26,28,13.0
14,47,61,3.357142857142857
18,372,390,20.666666666666668
1067,635,1702,0.5951265229615745
48,553,601,11.520833333333334
248,603,851,2.431451612903226
4,392,396,98.0
74,692,766,9.35135135135135
20,267,287,13.35
31,357,388,11.516129032258064
14,593,607,42.357142857142854
167,133,300,0.7964071856287425
32,758,790,23.6875
31,462,493,14.903225806451612
65,206,271,3.169230769230769
14,223,237,15.928571428571429
84,601,685,7.154761904761905
14,858,872,61.285714285714285
78,394,472,5.051282051282051
22,656,678,29.818181818181817
12,23,35,1.9166666666666667
94,366,460,3.893617021276596
25,965,990,38.6
2,12,14,6.0
502,192,694,0.38247011952191234
14,195,209,13.928571428571429
2082,342,2424,0.1642651296829971
9,241,250,26.77777777777778
65,46,111,0.7076923076923077
314,876,1190,2.789808917197452
220,34,254,0.15454545454545454
6,253,259,42.166666666666664
22,441,463,20.045454545454547
229,847,1076,3.6986899563318776
43,102,145,2.372093023255814
24,37,61,1.5416666666666667
2254,48,2302,0.02129547471162378
147,247,394,1.6802721088435375
35,387,422,11.057142857142857
82,285,367,3.475609756097561
174,223,397,1.2816091954022988
3,12,15,4.0
115,863,978,7.504347826086956
9,23,32,2.5555555555555554
31,497,528,16.032258064516128
248,237,485,0.9556451612903226
3,36,39,12.0
6,25,31,4.166666666666667
14,232,246,16.571428571428573
54,152,206,2.814814814814815
8,29,37,3.625
7,278,285,39.714285714285715
10,211,221,21.1
340,134,474,0.3941176470588235
30,903,933,30.1
18,284,302,15.777777777777779
197,124,321,0.6294416243654822
47,952,999,20.25531914893617
2139,913,3052,0.4268349696119682
14,470,484,33.57142857142857
26,460,486,17.692307692307693
51,127,178,2.4901960784313726
21,215,236,10.238095238095237
122,45,167,0.36885245901639346
4,88,92,22.0
11,265,276,24.09090909090909
60,283,343,4.716666666666667
101,259,360,2.5643564356435644
711,369,1080,0.5189873417721519
17,45,62,2.6470588235294117
37,468,505,12.64864864864865
8,163,171,20.375
19,279,298,14.68421052631579
27,251,278,9.296296296296296
1140,84,1224,0.07368421052631578
11,224,235,20.363636363636363
244,77,321,0.3155737704918033
290,325,615,1.1206896551724137
15,198,213,13.2
15,191,206,12.733333333333333
63,855,918,13.571428571428571
14,317,331,22.642857142857142
290,325,615,1.1206896551724137
24,572,596,23.833333333333332
167,335,502,2.0059880239520957
11,267,278,24.272727272727273
130,804,934,6.184615384615385
125,418,543,3.344
1032,653,1685,0.6327519379844961
173,341,514,1.9710982658959537
8,392,400,49.0
146,45,191,0.3082191780821918
2111,320,2431,0.15158692562766463
3379,165,3544,0.048831015093222845
17,295,312,17.352941176470587
344,206,550,0.5988372093023255
35,242,277,6.914285714285715
47,348,395,7.404255319148936
50,531,581,10.62
26,340,366,13.076923076923077
21,419,440,19.952380952380953
47,349,396,7.425531914893617
1026,238,1264,0.23196881091617932
330,378,708,1.1454545454545455
2174,140,2314,0.06439742410303588
35,360,395,10.285714285714286
24,224,248,9.333333333333334
961,247,1208,0.2570239334027055
9,460,469,51.111111111111114
27,33,60,1.2222222222222223
85,70,155,0.8235294117647058
27,220,247,8.148148148148149
382,930,1312,2.4345549738219896
116,328,444,2.8275862068965516
13,21,34,1.6153846153846154
11,351,362,31.90909090909091
19,393,412,20.68421052631579
9,212,221,23.555555555555557
769,8,777,0.010403120936280884
26,254,280,9.76923076923077
8,784,792,98.0
47,36,83,0.7659574468085106
151,605,756,4.006622516556291
23,73,96,3.1739130434782608
17,126,143,7.411764705882353
3273,303,3576,0.0925756186984418
318,309,627,0.9716981132075472
11,135,146,12.272727272727273
679,16,695,0.023564064801178203
1067,226,1293,0.21180880974695407
2,12,14,6.0
55,102,157,1.8545454545454545
34,50,84,1.4705882352941178
31,502,533,16.193548387096776
12,602,614,50.166666666666664
17,434,451,25.529411764705884
30,157,187,5.233333333333333
884,180,1064,0.20361990950226244
178,165,343,0.9269662921348315
40,48,88,1.2
16,407,423,25.4375
10,23,33,2.3
17,56,73,3.2941176470588234
54,275,329,5.092592592592593
1398,65,1463,0.046494992846924176
10,346,356,34.6
9,196,205,21.77777777777778
20,330,350,16.5
74,91,165,1.2297297297297298
147,247,394,1.6802721088435375
115,204,319,1.7739130434782608
321,17,338,0.0529595015576324
16,111,127,6.9375
50,45,95,0.9
12,43,55,3.5833333333333335
45,138,183,3.066666666666667
256,21,277,0.08203125
365,93,458,0.2547945205479452
14,325,339,23.214285714285715
761,148,909,0.19448094612352168
68,290,358,4.264705882352941
20,419,439,20.95
318,309,627,0.9716981132075472
33,386,419,11.696969696969697
39,255,294,6.538461538461538
21,119,140,5.666666666666667
50,246,296,4.92
49,106,155,2.163265306122449
30,401,431,13.366666666666667
27,306,333,11.333333333333334
24,304,328,12.666666666666666
30,729,759,24.3
1201,189,1390,0.15736885928393005
910,114,1024,0.12527472527472527
13,452,465,34.76923076923077
147,247,394,1.6802721088435375
8,85,93,10.625
26,224,250,8.615384615384615
115,324,439,2.8173913043478263
41,208,249,5.073170731707317
1822,37,1859,0.02030735455543359
87,372,459,4.275862068965517
7,139,146,19.857142857142858
74,260,334,3.5135135135135136
925,273,1198,0.2951351351351351
12,225,237,18.75
9,271,280,30.11111111111111
31,774,805,24.967741935483872
71,319,390,4.492957746478873
18,300,318,16.666666666666668
19,153,172,8.052631578947368
26,387,413,14.884615384615385
187,92,279,0.4919786096256685
233,431,664,1.849785407725322
68,358,426,5.264705882352941
103,95,198,0.9223300970873787
28,250,278,8.928571428571429
32,132,164,4.125
505,520,1025,1.0297029702970297
20,26,46,1.3
37,242,279,6.54054054054054
11,122,133,11.090909090909092
8,109,117,13.625
543,254,797,0.4677716390423573
288,643,931,2.232638888888889
25,245,270,9.8
10,696,706,69.6
386,491,877,1.2720207253886011
147,571,718,3.8843537414965987
118,147,265,1.2457627118644068
660,62,722,0.09393939393939393
55,47,102,0.8545454545454545
27,112,139,4.148148148148148
328,236,564,0.7195121951219512
3,12,15,4.0
53,36,89,0.6792452830188679
6,20,26,3.3333333333333335
842,228,1070,0.27078384798099764
429,7,436,0.016317016317016316
29,220,249,7.586206896551724
40,361,401,9.025
30,474,504,15.8
8,37,45,4.625
17,292,309,17.176470588235293
3788,26,3814,0.006863780359028511
34,423,457,12.441176470588236
1249,16,1265,0.012810248198558846
101,312,413,3.089108910891089
48,42,90,0.875
656,679,1335,1.0350609756097562
1827,148,1975,0.0810071154898741
23,239,262,10.391304347826088
10,26,36,2.6
1079,1065,2144,0.9870250231696015
72,389,461,5.402777777777778
434,122,556,0.28110599078341014
14,105,119,7.5
10,589,599,58.9
32,399,431,12.46875
24,344,368,14.333333333333334
559,561,1120,1.003577817531306
2107,40,2147,0.018984337921214997
17,111,128,6.529411764705882
8,35,43,4.375
40,184,224,4.6
381,957,1338,2.5118110236220472
8,138,146,17.25
556,241,797,0.43345323741007197
18,243,261,13.5
39,64,103,1.641025641025641
350,533,883,1.522857142857143
10,346,356,34.6
610,412,1022,0.6754098360655738
8,203,211,25.375
86,287,373,3.3372093023255816
20,354,374,17.7
13,191,204,14.692307692307692
45,271,316,6.022222222222222
10,321,331,32.1
3113,725,3838,0.23289431416639897
44,950,994,21.59090909090909
561,69,630,0.12299465240641712
86,698,784,8.116279069767442
842,228,1070,0.27078384798099764
15,360,375,24.0
46,980,1026,21.304347826086957
67,13,80,0.19402985074626866
109,129,238,1.18348623853211
40,437,477,10.925
186,498,684,2.6774193548387095
16,95,111,5.9375
10,38,48,3.8
1237,260,1497,0.21018593371059013
12,232,244,19.333333333333332
385,53,438,0.13766233766233765
18,756,774,42.0
27,5,32,0.18518518518518517
21,576,597,27.428571428571427
64,294,358,4.59375
115,248,363,2.1565217391304348
61,45,106,0.7377049180327869
352,817,1169,2.321022727272727
1599,699,2298,0.4371482176360225
11,112,123,10.181818181818182
3,14,17,4.666666666666667
23,58,81,2.5217391304347827
65,365,430,5.615384615384615
70,74,144,1.0571428571428572
9,183,192,20.333333333333332
15,423,438,28.2
3293,358,3651,0.10871545703006377
316,494,810,1.5632911392405062
209,32,241,0.15311004784688995
17,501,518,29.470588235294116
14,430,444,30.714285714285715
14,979,993,69.92857142857143
138,118,256,0.855072463768116
2374,169,2543,0.07118786857624262
19,403,422,21.210526315789473
105,496,601,4.723809523809524
37,503,540,13.594594594594595
22,940,962,42.72727272727273
12,359,371,29.916666666666668
48,460,508,9.583333333333334
17,605,622,35.588235294117645
132,551,683,4.174242424242424
30,164,194,5.466666666666667
2919,144,3063,0.04933196300102775
105,561,666,5.3428571428571425
22,151,173,6.863636363636363
3,257,260,85.66666666666667
85,87,172,1.0235294117647058
26,253,279,9.73076923076923
7,427,434,61.0
105,131,236,1.2476190476190476
10,307,317,30.7
101,574,675,5.683168316831683
12,165,177,13.75
1046,591,1637,0.5650095602294455
825,697,1522,0.8448484848484848
183,590,773,3.2240437158469946
156,352,508,2.2564102564102564
191,673,864,3.5235602094240837
124,602,726,4.854838709677419
1280,730,2010,0.5703125
17,799,816,47.0
9,92,101,10.222222222222221
22,427,449,19.40909090909091
246,148,394,0.6016260162601627
71,105,176,1.4788732394366197
34,579,613,17.029411764705884
11,254,265,23.09090909090909
2,12,14,6.0
32,284,316,8.875
68,162,230,2.3823529411764706
297,374,671,1.2592592592592593
97,537,634,5.536082474226804
67,212,279,3.1641791044776117
4,314,318,78.5
324,71,395,0.2191358024691358
106,478,584,4.509433962264151
105,339,444,3.2285714285714286
131,921,1052,7.030534351145038
2,242,244,121.0
493,106,599,0.2150101419878296
2833,197,3030,0.06953759265795977
26,346,372,13.307692307692308
34,241,275,7.088235294117647
438,905,1343,2.0662100456621006
14,206,220,14.714285714285714
22,365,387,16.59090909090909
13,627,640,48.23076923076923
14,189,203,13.5
113,251,364,2.2212389380530975
114,36,150,0.3157894736842105
29,131,160,4.517241379310345
653,845,1498,1.2940275650842266
5,768,773,153.6
9,55,64,6.111111111111111
34,175,209,5.147058823529412
147,813,960,5.530612244897959
8,178,186,22.25
15,185,200,12.333333333333334
17,680,697,40.0
877,394,1271,0.4492588369441277
9,337,346,37.44444444444444
73,357,430,4.890410958904109
26,392,418,15.076923076923077
5,369,374,73.8
28,225,253,8.035714285714286
42,373,415,8.880952380952381
44,58,102,1.3181818181818181
18,374,392,20.77777777777778
49,269,318,5.489795918367347
6,94,100,15.666666666666666
13,420,433,32.30769230769231
208,586,794,2.8173076923076925
30,611,641,20.366666666666667
711,402,1113,0.5654008438818565
14,528,542,37.714285714285715
3404,212,3616,0.06227967097532315
106,94,200,0.8867924528301887
796,8,804,0.010050251256281407
9,391,400,43.44444444444444
31,344,375,11.096774193548388
60,302,362,5.033333333333333
28,902,930,32.214285714285715
86,195,281,2.2674418604651163
788,79,867,0.10025380710659898
71,463,534,6.52112676056338
3006,270,3276,0.08982035928143713
24,499,523,20.791666666666668
27,76,103,2.814814814814815
10,420,430,42.0
13,367,380,28.23076923076923
84,432,516,5.142857142857143
7,341,348,48.714285714285715
149,201,350,1.348993288590604
30,829,859,27.633333333333333
627,183,810,0.291866028708134
70,49,119,0.7
56,731,787,13.053571428571429
25,551,576,22.04
22,620,642,28.181818181818183
3458,523,3981,0.1512434933487565
305,260,565,0.8524590163934426
11,190,201,17.272727272727273
361,875,1236,2.4238227146814406
177,77,254,0.4350282485875706
293,885,1178,3.0204778156996586
28,274,302,9.785714285714286
46,68,114,1.4782608695652173
39,294,333,7.538461538461538
1217,84,1301,0.06902218570254724
115,592,707,5.147826086956521
65,128,193,1.9692307692307693
70,309,379,4.414285714285715
1039,213,1252,0.20500481231953802
66,53,119,0.803030303030303
14,311,325,22.214285714285715
18,160,178,8.88888888888889
9,396,405,44.0
2130,18,2148,0.008450704225352112
2241,220,2461,0.09817045961624275
120,238,358,1.9833333333333334
16,810,826,50.625
41,337,378,8.21951219512195
66,697,763,10.56060606060606
14,69,83,4.928571428571429
53,618,671,11.660377358490566
16,404,420,25.25
8,104,112,13.0
75,234,309,3.12
220,149,369,0.6772727272727272
34,75,109,2.2058823529411766
17,125,142,7.352941176470588
368,261,629,0.7092391304347826
53,360,413,6.7924528301886795
31,499,530,16.096774193548388
23,299,322,13.0
5,221,226,44.2
22,682,704,31.0
15,1041,1056,69.4
16,139,155,8.6875
17,127,144,7.470588235294118
384,352,736,0.9166666666666666
10,75,85,7.5
15,262,277,17.466666666666665
41,151,192,3.682926829268293
13,96,109,7.384615384615385
3,128,131,42.666666666666664
4,23,27,5.75
448,430,878,0.9598214285714286
22,37,59,1.6818181818181819
129,151,280,1.1705426356589148
1393,177,1570,0.12706389088298636
106,133,239,1.2547169811320755
50,385,435,7.7
93,86,179,0.9247311827956989
106,44,150,0.41509433962264153
58,71,129,1.2241379310344827
8,526,534,65.75
5,271,276,54.2
11,371,382,33.72727272727273
33,311,344,9.424242424242424
10,169,179,16.9
12,315,327,26.25
6,754,760,125.66666666666667
47,519,566,11.042553191489361
61,89,150,1.459016393442623
86,173,259,2.011627906976744
673,388,1061,0.5765230312035661
23,394,417,17.130434782608695
28,349,377,12.464285714285714
29,573,602,19.75862068965517
20,267,287,13.35
7,210,217,30.0
1269,148,1417,0.11662726556343578
25,26,51,1.04
71,33,104,0.4647887323943662
765,275,1040,0.35947712418300654
101,424,525,4.198019801980198
103,600,703,5.825242718446602
82,577,659,7.036585365853658
94,360,454,3.8297872340425534
125,883,1008,7.064
21,105,126,5.0
14,843,857,60.214285714285715
3,46,49,15.333333333333334
16,109,125,6.8125
1903,7,1910,0.0036784025223331584
684,134,818,0.195906432748538
656,511,1167,0.7789634146341463
29,458,487,15.793103448275861
16,80,96,5.0
506,342,848,0.6758893280632411
4,147,151,36.75
371,204,575,0.5498652291105122
106,209,315,1.971698113207547
18,266,284,14.777777777777779
57,697,754,12.228070175438596
3287,114,3401,0.03468208092485549
22,383,405,17.40909090909091
10,122,132,12.2
11,269,280,24.454545454545453
13,601,614,46.23076923076923
6,119,125,19.833333333333332
9,688,697,76.44444444444444
20,411,431,20.55
14,74,88,5.285714285714286
143,16,159,0.11188811188811189
68,41,109,0.6029411764705882
24,223,247,9.291666666666666
14,210,224,15.0
31,950,981,30.64516129032258
17,1041,1058,61.23529411764706
232,458,690,1.9741379310344827
15,357,372,23.8
102,939,1041,9.205882352941176
9,80,89,8.88888888888889
49,260,309,5.3061224489795915
24,242,266,10.083333333333334
9,160,169,17.77777777777778
70,195,265,2.7857142857142856
821,106,927,0.12911084043848964
12,725,737,60.416666666666664
11,309,320,28.09090909090909
14,334,348,23.857142857142858
19,274,293,14.421052631578947
148,572,720,3.864864864864865
5,255,260,51.0
805,25,830,0.031055900621118012
19,224,243,11.789473684210526
51,373,424,7.313725490196078
6,323,329,53.833333333333336
35,49,84,1.4
43,730,773,16.976744186046513
16,9,25,0.5625
3091,392,3483,0.1268197994176642
9,14,23,1.5555555555555556
47,102,149,2.1702127659574466
5,77,82,15.4
53,450,503,8.49056603773585
7,197,204,28.142857142857142
385,931,1316,2.418181818181818
27,347,374,12.851851851851851
316,920,1236,2.911392405063291
97,266,363,2.7422680412371134
20,146,166,7.3
44,781,825,17.75
664,200,864,0.30120481927710846
12,307,319,25.583333333333332
57,1013,1070,17.771929824561404
177,426,603,2.406779661016949
18,288,306,16.0
64,365,429,5.703125
206,375,581,1.8203883495145632
10,45,55,4.5
16,250,266,15.625
7,275,282,39.285714285714285
647,248,895,0.38330757341576505
10,331,341,33.1
1432,116,1548,0.08100558659217877
43,338,381,7.8604651162790695
21,535,556,25.476190476190474
16,72,88,4.5
12,198,210,16.5
1708,48,1756,0.02810304449648712
1161,606,1767,0.5219638242894057
20,400,420,20.0
203,251,454,1.2364532019704433
91,96,187,1.054945054945055
295,10,305,0.03389830508474576
9,537,546,59.666666666666664
21,358,379,17.047619047619047
42,780,822,18.571428571428573
13,403,416,31.0
11,542,553,49.27272727272727
83,195,278,2.3493975903614457
11,476,487,43.27272727272727
34,54,88,1.588235294117647
26,438,464,16.846153846153847
48,65,113,1.3541666666666667
21,1081,1102,51.476190476190474
204,591,795,2.8970588235294117
87,136,223,1.5632183908045978
67,35,102,0.5223880597014925
17,310,327,18.235294117647058
50,798,848,15.96
14,211,225,15.071428571428571
1478,296,1774,0.20027063599458728
8,169,177,21.125
12,437,449,36.416666666666664
9,233,242,25.88888888888889
571,95,666,0.16637478108581435
3,14,17,4.666666666666667
22,192,214,8.727272727272727
29,177,206,6.103448275862069
17,666,683,39.1764705882353
31,623,654,20.096774193548388
109,293,402,2.688073394495413
226,168,394,0.7433628318584071
2196,613,2809,0.279143897996357
11,479,490,43.54545454545455
498,622,1120,1.248995983935743
17,349,366,20.529411764705884
310,303,613,0.9774193548387097
13,454,467,34.92307692307692
23,444,467,19.304347826086957
46,474,520,10.304347826086957
29,342,371,11.793103448275861
11,259,270,23.545454545454547
144,35,179,0.24305555555555555
18,96,114,5.333333333333333
109,307,416,2.81651376146789
29,316,345,10.89655172413793
2643,781,3424,0.2954975406734771
35,201,236,5.742857142857143
32,426,458,13.3125
77,345,422,4.48051948051948
17,791,808,46.529411764705884
360,696,1056,1.9333333333333333
3,184,187,61.333333333333336
3284,153,3437,0.04658952496954933
3703,79,3782,0.02133405347015933
9,117,126,13.0
14,11,25,0.7857142857142857
12,350,362,29.166666666666668
15,274,289,18.266666666666666
636,261,897,0.41037735849056606
29,396,425,13.655172413793103
26,43,69,1.6538461538461537
80,1009,1089,12.6125
19,266,285,14.0
23,365,388,15.869565217391305
67,783,850,11.686567164179104
18,114,132,6.333333333333333
8,100,108,12.5
20,244,264,12.2
33,336,369,10.181818181818182
2616,93,2709,0.03555045871559633
26,7,33,0.2692307692307692
23,25,48,1.0869565217391304
42,248,290,5.904761904761905
1106,185,1291,0.16726943942133815
2677,203,2880,0.07583115427717595
51,461,512,9.03921568627451
12,298,310,24.833333333333332
9,127,136,14.11111111111111
25,749,774,29.96
39,183,222,4.6923076923076925
21,699,720,33.285714285714285
57,223,280,3.912280701754386
217,74,291,0.34101382488479265
82,219,301,2.6707317073170733
13,307,320,23.615384615384617
8,83,91,10.375
1335,167,1502,0.1250936329588015
12,165,177,13.75
19,131,150,6.894736842105263
11,166,177,15.090909090909092
48,491,539,10.229166666666666
2,12,14,6.0
53,333,386,6.283018867924528
66,65,131,0.9848484848484849
22,343,365,15.590909090909092
36,502,538,13.944444444444445
1972,184,2156,0.09330628803245436
2392,308,2700,0.12876254180602006
134,467,601,3.485074626865672
594,337,931,0.5673400673400674
44,28,72,0.6363636363636364
2718,922,3640,0.33922001471670343
22,528,550,24.0
24,782,806,32.583333333333336
40,614,654,15.35
27,366,393,13.555555555555555
88,638,726,7.25
11,366,377,33.27272727272727
42,192,234,4.571428571428571
