num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
249,124,373,0.4979919678714859
22,379,401,17.227272727272727
15,499,514,33.266666666666666
94,124,218,1.3191489361702127
46,378,424,8.217391304347826
36,256,292,7.111111111111111
17,360,377,21.176470588235293
987,459,1446,0.46504559270516715
17,87,104,5.117647058823529
6,31,37,5.166666666666667
19,118,137,6.2105263157894735
63,929,992,14.746031746031745
1355,169,1524,0.12472324723247233
77,300,377,3.896103896103896
2,12,14,6.0
71,611,682,8.605633802816902
18,538,556,29.88888888888889
19,374,393,19.68421052631579
46,530,576,11.521739130434783
66,937,1003,14.196969696969697
47,175,222,3.723404255319149
1957,28,1985,0.01430761369443025
30,424,454,14.133333333333333
66,337,403,5.106060606060606
8,313,321,39.125
146,39,185,0.2671232876712329
91,287,378,3.1538461538461537
1087,297,1384,0.2732290708371665
220,263,483,1.1954545454545455
113,266,379,2.353982300884956
77,632,709,8.207792207792208
15,192,207,12.8
12,170,182,14.166666666666666
11,495,506,45.0
102,571,673,5.598039215686274
10,131,141,13.1
49,132,181,2.693877551020408
18,505,523,28.055555555555557
280,31,311,0.11071428571428571
423,547,970,1.293144208037825
727,37,764,0.05089408528198074
9,187,196,20.77777777777778
2223,506,2729,0.2276203328834908
26,335,361,12.884615384615385
77,114,191,1.4805194805194806
34,127,161,3.735294117647059
379,181,560,0.47757255936675463
8,243,251,30.375
4,52,56,13.0
7,395,402,56.42857142857143
2,12,14,6.0
25,277,302,11.08
41,258,299,6.2926829268292686
127,121,248,0.952755905511811
2,12,14,6.0
114,421,535,3.692982456140351
12,335,347,27.916666666666668
153,29,182,0.1895424836601307
253,152,405,0.6007905138339921
37,660,697,17.83783783783784
17,220,237,12.941176470588236
231,137,368,0.5930735930735931
194,162,356,0.8350515463917526
20,400,420,20.0
409,283,692,0.6919315403422983
3,14,17,4.666666666666667
103,314,417,3.0485436893203883
335,315,650,0.9402985074626866
8,167,175,20.875
68,31,99,0.45588235294117646
20,68,88,3.4
41,98,139,2.3902439024390243
222,47,269,0.21171171171171171
1239,379,1618,0.3058918482647296
1246,10,1256,0.008025682182985553
25,162,187,6.48
4,193,197,48.25
11,215,226,19.545454545454547
9,353,362,39.22222222222222
38,758,796,19.94736842105263
93,579,672,6.225806451612903
40,682,722,17.05
13,292,305,22.46153846153846
385,657,1042,1.7064935064935065
1202,497,1699,0.413477537437604
8,86,94,10.75
2,12,14,6.0
995,953,1948,0.9577889447236181
28,220,248,7.857142857142857
17,671,688,39.470588235294116
352,158,510,0.44886363636363635
45,338,383,7.511111111111111
17,311,328,18.294117647058822
336,906,1242,2.6964285714285716
132,323,455,2.446969696969697
13,164,177,12.615384615384615
54,407,461,7.537037037037037
615,674,1289,1.0959349593495935
38,297,335,7.815789473684211
25,270,295,10.8
157,127,284,0.8089171974522293
35,334,369,9.542857142857143
563,294,857,0.522202486678508
11,205,216,18.636363636363637
43,198,241,4.604651162790698
52,929,981,17.865384615384617
21,633,654,30.142857142857142
25,351,376,14.04
9,263,272,29.22222222222222
290,244,534,0.8413793103448276
26,809,835,31.115384615384617
171,241,412,1.409356725146199
21,358,379,17.047619047619047
22,131,153,5.954545454545454
252,181,433,0.7182539682539683
10,276,286,27.6
134,440,574,3.283582089552239
1349,1089,2438,0.8072646404744255
11,162,173,14.727272727272727
21,355,376,16.904761904761905
468,236,704,0.5042735042735043
55,555,610,10.090909090909092
8,98,106,12.25
5,215,220,43.0
5,14,19,2.8
17,622,639,36.588235294117645
14,642,656,45.857142857142854
75,686,761,9.146666666666667
33,486,519,14.727272727272727
96,29,125,0.3020833333333333
22,147,169,6.681818181818182
14,370,384,26.428571428571427
41,585,626,14.268292682926829
103,263,366,2.5533980582524274
12,367,379,30.583333333333332
77,534,611,6.935064935064935
13,247,260,19.0
925,466,1391,0.5037837837837837
81,97,178,1.1975308641975309
62,311,373,5.016129032258065
10,69,79,6.9
12,49,61,4.083333333333333
11,453,464,41.18181818181818
9,132,141,14.666666666666666
25,413,438,16.52
13,221,234,17.0
15,380,395,25.333333333333332
14,490,504,35.0
254,853,1107,3.358267716535433
49,290,339,5.918367346938775
9,256,265,28.444444444444443
39,88,127,2.2564102564102564
32,107,139,3.34375
10,461,471,46.1
63,253,316,4.015873015873016
57,500,557,8.771929824561404
34,513,547,15.088235294117647
31,22,53,0.7096774193548387
93,459,552,4.935483870967742
251,939,1190,3.741035856573705
22,67,89,3.0454545454545454
13,524,537,40.30769230769231
10,282,292,28.2
21,188,209,8.952380952380953
199,97,296,0.48743718592964824
14,304,318,21.714285714285715
295,10,305,0.03389830508474576
10,94,104,9.4
441,505,946,1.145124716553288
114,10,124,0.08771929824561403
10,309,319,30.9
26,460,486,17.692307692307693
107,595,702,5.5607476635514015
44,238,282,5.409090909090909
11,280,291,25.454545454545453
515,193,708,0.37475728155339805
29,198,227,6.827586206896552
19,215,234,11.31578947368421
37,288,325,7.783783783783784
39,428,467,10.974358974358974
23,105,128,4.565217391304348
21,201,222,9.571428571428571
38,953,991,25.07894736842105
114,490,604,4.298245614035087
4,418,422,104.5
18,465,483,25.833333333333332
10,217,227,21.7
140,571,711,4.078571428571428
331,694,1025,2.096676737160121
873,543,1416,0.6219931271477663
119,114,233,0.957983193277311
136,14,150,0.10294117647058823
17,703,720,41.35294117647059
273,273,546,1.0
2048,966,3014,0.4716796875
883,478,1361,0.5413363533408834
1881,220,2101,0.11695906432748537
434,91,525,0.20967741935483872
424,317,741,0.7476415094339622
1392,250,1642,0.17959770114942528
7,465,472,66.42857142857143
20,421,441,21.05
33,353,386,10.696969696969697
18,923,941,51.27777777777778
23,322,345,14.0
9,109,118,12.11111111111111
519,208,727,0.4007707129094412
14,95,109,6.785714285714286
16,212,228,13.25
35,46,81,1.3142857142857143
499,220,719,0.4408817635270541
9,388,397,43.111111111111114
16,257,273,16.0625
21,478,499,22.761904761904763
839,943,1782,1.1239570917759236
35,827,862,23.62857142857143
4,66,70,16.5
252,208,460,0.8253968253968254
45,281,326,6.2444444444444445
101,31,132,0.3069306930693069
39,199,238,5.102564102564102
16,266,282,16.625
44,211,255,4.795454545454546
7,121,128,17.285714285714285
45,338,383,7.511111111111111
47,31,78,0.6595744680851063
166,167,333,1.0060240963855422
2,12,14,6.0
9,286,295,31.77777777777778
1141,10,1151,0.008764241893076249
2568,114,2682,0.04439252336448598
136,69,205,0.5073529411764706
29,317,346,10.931034482758621
40,745,785,18.625
3287,441,3728,0.1341648919987831
12,814,826,67.83333333333333
79,142,221,1.7974683544303798
20,267,287,13.35
14,567,581,40.5
140,172,312,1.2285714285714286
53,457,510,8.622641509433961
1159,534,1693,0.46074201898188094
17,338,355,19.88235294117647
17,551,568,32.411764705882355
14,169,183,12.071428571428571
80,324,404,4.05
173,83,256,0.4797687861271676
9,65,74,7.222222222222222
49,525,574,10.714285714285714
576,119,695,0.2065972222222222
59,381,440,6.4576271186440675
415,306,721,0.7373493975903614
156,932,1088,5.9743589743589745
648,330,978,0.5092592592592593
46,699,745,15.195652173913043
1452,844,2296,0.581267217630854
1075,889,1964,0.8269767441860465
16,397,413,24.8125
92,520,612,5.6521739130434785
12,208,220,17.333333333333332
2,7,9,3.5
198,857,1055,4.328282828282828
144,100,244,0.6944444444444444
15,212,227,14.133333333333333
167,454,621,2.718562874251497
140,865,1005,6.178571428571429
22,126,148,5.7272727272727275
33,662,695,20.060606060606062
24,112,136,4.666666666666667
44,878,922,19.954545454545453
19,405,424,21.31578947368421
10,482,492,48.2
26,370,396,14.23076923076923
92,87,179,0.9456521739130435
28,88,116,3.142857142857143
2,12,14,6.0
96,611,707,6.364583333333333
83,343,426,4.132530120481928
17,214,231,12.588235294117647
58,444,502,7.655172413793103
266,167,433,0.6278195488721805
16,269,285,16.8125
72,985,1057,13.680555555555555
50,755,805,15.1
37,149,186,4.027027027027027
7,207,214,29.571428571428573
111,684,795,6.162162162162162
34,159,193,4.676470588235294
46,628,674,13.652173913043478
32,322,354,10.0625
7,50,57,7.142857142857143
7,141,148,20.142857142857142
11,24,35,2.1818181818181817
135,139,274,1.0296296296296297
9,346,355,38.44444444444444
298,329,627,1.104026845637584
61,353,414,5.786885245901639
106,112,218,1.0566037735849056
10,14,24,1.4
270,113,383,0.4185185185185185
13,170,183,13.076923076923077
69,274,343,3.971014492753623
12,291,303,24.25
26,245,271,9.423076923076923
14,211,225,15.071428571428571
16,81,97,5.0625
14,550,564,39.285714285714285
60,451,511,7.516666666666667
10,33,43,3.3
49,195,244,3.979591836734694
20,985,1005,49.25
19,240,259,12.631578947368421
14,515,529,36.785714285714285
1358,857,2215,0.6310751104565537
38,295,333,7.7631578947368425
800,13,813,0.01625
40,48,88,1.2
3784,213,3997,0.05628964059196617
1141,10,1151,0.008764241893076249
6,91,97,15.166666666666666
2132,477,2609,0.22373358348968106
8,303,311,37.875
14,405,419,28.928571428571427
809,953,1762,1.1779975278121138
44,878,922,19.954545454545453
26,323,349,12.423076923076923
3,44,47,14.666666666666666
36,313,349,8.694444444444445
3,26,29,8.666666666666666
231,376,607,1.6277056277056277
29,366,395,12.620689655172415
62,688,750,11.096774193548388
881,136,1017,0.1543700340522134
9,195,204,21.666666666666668
259,104,363,0.4015444015444015
2,12,14,6.0
15,347,362,23.133333333333333
60,363,423,6.05
52,153,205,2.9423076923076925
62,304,366,4.903225806451613
31,360,391,11.612903225806452
11,116,127,10.545454545454545
17,104,121,6.117647058823529
348,487,835,1.3994252873563218
501,324,825,0.6467065868263473
7,70,77,10.0
1596,38,1634,0.023809523809523808
939,15,954,0.01597444089456869
171,162,333,0.9473684210526315
26,25,51,0.9615384615384616
15,423,438,28.2
12,728,740,60.666666666666664
4,84,88,21.0
243,468,711,1.9259259259259258
334,377,711,1.1287425149700598
102,282,384,2.764705882352941
7,326,333,46.57142857142857
63,310,373,4.920634920634921
16,121,137,7.5625
81,312,393,3.8518518518518516
42,291,333,6.928571428571429
17,255,272,15.0
10,420,430,42.0
6,173,179,28.833333333333332
131,421,552,3.213740458015267
31,347,378,11.193548387096774
250,117,367,0.468
2962,156,3118,0.05266711681296422
38,690,728,18.157894736842106
114,10,124,0.08771929824561403
18,341,359,18.944444444444443
30,261,291,8.7
690,100,790,0.14492753623188406
17,127,144,7.470588235294118
12,80,92,6.666666666666667
1762,504,2266,0.28603859250851305
1583,275,1858,0.1737207833228048
4,226,230,56.5
14,217,231,15.5
35,802,837,22.914285714285715
148,411,559,2.777027027027027
3028,303,3331,0.1000660501981506
15,232,247,15.466666666666667
297,356,653,1.1986531986531987
6,227,233,37.833333333333336
9,318,327,35.333333333333336
12,112,124,9.333333333333334
11,580,591,52.72727272727273
15,380,395,25.333333333333332
26,445,471,17.115384615384617
95,341,436,3.5894736842105264
23,654,677,28.434782608695652
20,184,204,9.2
812,183,995,0.22536945812807882
18,248,266,13.777777777777779
8,366,374,45.75
84,292,376,3.4761904761904763
23,93,116,4.043478260869565
76,987,1063,12.986842105263158
72,83,155,1.1527777777777777
50,260,310,5.2
33,543,576,16.454545454545453
61,521,582,8.540983606557377
13,177,190,13.615384615384615
14,272,286,19.428571428571427
13,538,551,41.38461538461539
10,53,63,5.3
28,405,433,14.464285714285714
8,306,314,38.25
298,329,627,1.104026845637584
520,136,656,0.26153846153846155
23,333,356,14.478260869565217
2211,34,2245,0.015377657168701944
46,533,579,11.58695652173913
93,322,415,3.4623655913978495
2,12,14,6.0
308,635,943,2.061688311688312
93,926,1019,9.956989247311828
31,385,416,12.419354838709678
26,47,73,1.8076923076923077
126,794,920,6.301587301587301
184,145,329,0.7880434782608695
214,927,1141,4.331775700934579
5,50,55,10.0
18,250,268,13.88888888888889
92,518,610,5.630434782608695
18,233,251,12.944444444444445
1184,254,1438,0.21452702702702703
47,332,379,7.0638297872340425
10,171,181,17.1
24,435,459,18.125
22,254,276,11.545454545454545
37,89,126,2.4054054054054053
11,77,88,7.0
710,44,754,0.061971830985915494
24,427,451,17.791666666666668
116,328,444,2.8275862068965516
16,577,593,36.0625
9,270,279,30.0
6,285,291,47.5
318,48,366,0.1509433962264151
20,209,229,10.45
8,147,155,18.375
25,365,390,14.6
19,274,293,14.421052631578947
157,534,691,3.4012738853503186
27,175,202,6.481481481481482
19,282,301,14.842105263157896
113,119,232,1.0530973451327434
2,12,14,6.0
15,489,504,32.6
1786,183,1969,0.10246360582306831
34,361,395,10.617647058823529
72,985,1057,13.680555555555555
78,478,556,6.128205128205129
37,48,85,1.2972972972972974
35,147,182,4.2
1039,719,1758,0.6920115495668913
12,453,465,37.75
14,488,502,34.857142857142854
1287,825,2112,0.6410256410256411
10,294,304,29.4
500,10,510,0.02
9,16,25,1.7777777777777777
91,268,359,2.9450549450549453
18,358,376,19.88888888888889
50,250,300,5.0
28,164,192,5.857142857142857
287,510,797,1.7770034843205575
125,418,543,3.344
93,212,305,2.2795698924731185
11,218,229,19.818181818181817
9,24,33,2.6666666666666665
23,350,373,15.217391304347826
10,521,531,52.1
12,239,251,19.916666666666668
23,122,145,5.304347826086956
45,282,327,6.266666666666667
20,42,62,2.1
48,342,390,7.125
7,21,28,3.0
114,125,239,1.0964912280701755
29,325,354,11.206896551724139
46,321,367,6.978260869565218
11,365,376,33.18181818181818
61,747,808,12.245901639344263
26,25,51,0.9615384615384616
110,35,145,0.3181818181818182
118,147,265,1.2457627118644068
1814,262,2076,0.1444321940463065
9,396,405,44.0
40,762,802,19.05
67,35,102,0.5223880597014925
67,58,125,0.8656716417910447
15,733,748,48.86666666666667
641,229,870,0.35725429017160687
362,10,372,0.027624309392265192
7,328,335,46.857142857142854
73,260,333,3.5616438356164384
6,331,337,55.166666666666664
12,226,238,18.833333333333332
94,117,211,1.2446808510638299
14,58,72,4.142857142857143
48,487,535,10.145833333333334
11,231,242,21.0
2,17,19,8.5
10,294,304,29.4
130,523,653,4.023076923076923
11,173,184,15.727272727272727
160,33,193,0.20625
100,172,272,1.72
81,281,362,3.4691358024691357
32,18,50,0.5625
35,138,173,3.942857142857143
91,659,750,7.241758241758242
59,343,402,5.813559322033898
10,71,81,7.1
23,73,96,3.1739130434782608
20,247,267,12.35
20,352,372,17.6
663,141,804,0.21266968325791855
22,256,278,11.636363636363637
23,29,52,1.2608695652173914
35,246,281,7.0285714285714285
54,582,636,10.777777777777779
45,413,458,9.177777777777777
3,12,15,4.0
3,294,297,98.0
184,145,329,0.7880434782608695
17,469,486,27.58823529411765
8,119,127,14.875
172,33,205,0.19186046511627908
46,10,56,0.21739130434782608
37,258,295,6.972972972972973
3458,523,3981,0.1512434933487565
57,696,753,12.210526315789474
17,120,137,7.0588235294117645
2664,26,2690,0.00975975975975976
338,62,400,0.1834319526627219
582,379,961,0.6512027491408935
132,462,594,3.5
1894,389,2283,0.20538542766631468
40,818,858,20.45
31,304,335,9.806451612903226
77,692,769,8.987012987012987
70,88,158,1.2571428571428571
191,367,558,1.9214659685863875
28,457,485,16.321428571428573
31,254,285,8.193548387096774
61,206,267,3.377049180327869
348,560,908,1.6091954022988506
95,401,496,4.221052631578948
6,215,221,35.833333333333336
502,192,694,0.38247011952191234
2,12,14,6.0
1391,41,1432,0.029475197699496764
14,814,828,58.142857142857146
5,84,89,16.8
162,22,184,0.13580246913580246
1744,33,1777,0.018922018348623854
308,366,674,1.1883116883116882
11,364,375,33.09090909090909
54,206,260,3.814814814814815
24,103,127,4.291666666666667
373,382,755,1.0241286863270778
205,284,489,1.3853658536585365
28,127,155,4.535714285714286
362,366,728,1.011049723756906
89,325,414,3.651685393258427
110,350,460,3.1818181818181817
250,599,849,2.396
511,7,518,0.0136986301369863
21,436,457,20.761904761904763
158,206,364,1.3037974683544304
308,704,1012,2.2857142857142856
855,118,973,0.13801169590643275
77,503,580,6.532467532467533
72,579,651,8.041666666666666
12,312,324,26.0
6,133,139,22.166666666666668
36,436,472,12.11111111111111
17,116,133,6.823529411764706
9,7,16,0.7777777777777778
37,88,125,2.3783783783783785
20,236,256,11.8
22,419,441,19.045454545454547
36,394,430,10.944444444444445
73,45,118,0.6164383561643836
339,19,358,0.05604719764011799
68,367,435,5.397058823529412
25,223,248,8.92
10,155,165,15.5
17,341,358,20.058823529411764
9,198,207,22.0
2,12,14,6.0
66,214,280,3.242424242424242
279,466,745,1.6702508960573477
13,39,52,3.0
57,228,285,4.0
13,87,100,6.6923076923076925
971,201,1172,0.2070030895983522
1313,501,1814,0.38156892612338156
191,272,463,1.4240837696335078
299,741,1040,2.4782608695652173
631,769,1400,1.2187004754358162
6,177,183,29.5
31,462,493,14.903225806451612
121,19,140,0.15702479338842976
7,264,271,37.714285714285715
100,33,133,0.33
15,357,372,23.8
13,334,347,25.692307692307693
27,653,680,24.185185185185187
8,251,259,31.375
108,274,382,2.537037037037037
18,516,534,28.666666666666668
67,251,318,3.746268656716418
22,337,359,15.318181818181818
13,386,399,29.692307692307693
26,347,373,13.346153846153847
14,171,185,12.214285714285714
108,239,347,2.212962962962963
22,224,246,10.181818181818182
728,287,1015,0.3942307692307692
52,260,312,5.0
35,220,255,6.285714285714286
31,377,408,12.161290322580646
32,322,354,10.0625
13,512,525,39.38461538461539
17,361,378,21.235294117647058
136,913,1049,6.713235294117647
28,367,395,13.107142857142858
225,28,253,0.12444444444444444
16,170,186,10.625
63,267,330,4.238095238095238
21,40,61,1.9047619047619047
3,128,131,42.666666666666664
10,399,409,39.9
13,328,341,25.23076923076923
1165,1046,2211,0.8978540772532189
16,364,380,22.75
17,53,70,3.1176470588235294
187,371,558,1.9839572192513368
11,15,26,1.3636363636363635
62,498,560,8.03225806451613
3,181,184,60.333333333333336
38,116,154,3.0526315789473686
1886,571,2457,0.30275715800636266
24,225,249,9.375
18,424,442,23.555555555555557
30,59,89,1.9666666666666666
25,34,59,1.36
16,373,389,23.3125
117,572,689,4.888888888888889
565,180,745,0.3185840707964602
88,322,410,3.659090909090909
163,534,697,3.276073619631902
89,127,216,1.4269662921348314
241,213,454,0.8838174273858921
15,539,554,35.93333333333333
167,335,502,2.0059880239520957
14,384,398,27.428571428571427
6,119,125,19.833333333333332
212,679,891,3.202830188679245
11,208,219,18.90909090909091
20,255,275,12.75
40,693,733,17.325
9,260,269,28.88888888888889
12,930,942,77.5
8,138,146,17.25
15,279,294,18.6
7,65,72,9.285714285714286
133,513,646,3.857142857142857
26,316,342,12.153846153846153
1185,78,1263,0.06582278481012659
86,224,310,2.604651162790698
1640,942,2582,0.574390243902439
9,118,127,13.11111111111111
2056,296,2352,0.14396887159533073
271,510,781,1.881918819188192
461,284,745,0.6160520607375272
4,756,760,189.0
12,285,297,23.75
334,276,610,0.8263473053892215
7,218,225,31.142857142857142
11,316,327,28.727272727272727
1744,431,2175,0.24713302752293578
18,280,298,15.555555555555555
612,148,760,0.24183006535947713
191,450,641,2.356020942408377
16,375,391,23.4375
57,270,327,4.7368421052631575
10,343,353,34.3
16,242,258,15.125
36,270,306,7.5
16,120,136,7.5
50,301,351,6.02
407,652,1059,1.601965601965602
1142,578,1720,0.5061295971978984
3,14,17,4.666666666666667
1548,198,1746,0.12790697674418605
230,831,1061,3.6130434782608694
21,280,301,13.333333333333334
1423,119,1542,0.08362614195361912
35,675,710,19.285714285714285
2356,884,3240,0.37521222410865873
67,241,308,3.5970149253731343
7,5,12,0.7142857142857143
3361,407,3768,0.12109491222850342
106,308,414,2.9056603773584904
20,495,515,24.75
18,299,317,16.61111111111111
34,39,73,1.1470588235294117
19,74,93,3.8947368421052633
9,54,63,6.0
1199,422,1621,0.3519599666388657
29,65,94,2.2413793103448274
16,23,39,1.4375
92,186,278,2.0217391304347827
160,615,775,3.84375
25,751,776,30.04
25,540,565,21.6
57,234,291,4.105263157894737
29,254,283,8.758620689655173
50,1019,1069,20.38
16,114,130,7.125
129,423,552,3.2790697674418605
1199,592,1791,0.493744787322769
9,132,141,14.666666666666666
15,140,155,9.333333333333334
212,369,581,1.740566037735849
9,529,538,58.77777777777778
44,219,263,4.9772727272727275
8,283,291,35.375
190,396,586,2.0842105263157893
12,103,115,8.583333333333334
9,644,653,71.55555555555556
48,760,808,15.833333333333334
390,163,553,0.41794871794871796
282,688,970,2.4397163120567376
8,22,30,2.75
125,1100,1225,8.8
5,333,338,66.6
31,87,118,2.806451612903226
9,392,401,43.55555555555556
7,569,576,81.28571428571429
317,377,694,1.1892744479495267
244,576,820,2.360655737704918
52,207,259,3.980769230769231
786,299,1085,0.38040712468193383
23,690,713,30.0
24,831,855,34.625
53,333,386,6.283018867924528
157,143,300,0.910828025477707
50,334,384,6.68
71,628,699,8.845070422535212
45,391,436,8.688888888888888
434,431,865,0.9930875576036866
20,35,55,1.75
352,688,1040,1.9545454545454546
388,364,752,0.9381443298969072
25,34,59,1.36
14,20,34,1.4285714285714286
10,210,220,21.0
280,183,463,0.6535714285714286
22,548,570,24.90909090909091
9,467,476,51.888888888888886
12,175,187,14.583333333333334
733,375,1108,0.5115961800818554
82,383,465,4.670731707317073
41,391,432,9.536585365853659
79,92,171,1.1645569620253164
1123,235,1358,0.20926090828138913
58,71,129,1.2241379310344827
1012,584,1596,0.5770750988142292
7,144,151,20.571428571428573
70,25,95,0.35714285714285715
24,660,684,27.5
1193,162,1355,0.1357921207041073
49,461,510,9.408163265306122
9,127,136,14.11111111111111
1219,581,1800,0.47662018047579985
40,403,443,10.075
13,210,223,16.153846153846153
14,538,552,38.42857142857143
15,546,561,36.4
7,66,73,9.428571428571429
114,425,539,3.7280701754385963
3,12,15,4.0
136,445,581,3.2720588235294117
18,295,313,16.38888888888889
15,57,72,3.8
12,68,80,5.666666666666667
892,312,1204,0.34977578475336324
25,311,336,12.44
18,479,497,26.61111111111111
13,347,360,26.692307692307693
28,839,867,29.964285714285715
24,222,246,9.25
7,132,139,18.857142857142858
1155,533,1688,0.4614718614718615
28,325,353,11.607142857142858
322,460,782,1.4285714285714286
11,866,877,78.72727272727273
47,685,732,14.574468085106384
13,239,252,18.384615384615383
17,847,864,49.8235294117647
12,162,174,13.5
20,342,362,17.1
18,49,67,2.7222222222222223
1655,67,1722,0.0404833836858006
20,756,776,37.8
3,13,16,4.333333333333333
41,63,104,1.5365853658536586
875,511,1386,0.584
414,357,771,0.8623188405797102
15,286,301,19.066666666666666
16,570,586,35.625
497,613,1110,1.233400402414487
14,146,160,10.428571428571429
1921,118,2039,0.0614263404476835
253,267,520,1.0553359683794465
13,423,436,32.53846153846154
4,66,70,16.5
7,223,230,31.857142857142858
164,363,527,2.2134146341463414
6,60,66,10.0
757,604,1361,0.797886393659181
6,706,712,117.66666666666667
8,278,286,34.75
25,969,994,38.76
70,309,379,4.414285714285715
258,420,678,1.627906976744186
62,409,471,6.596774193548387
13,400,413,30.76923076923077
26,386,412,14.846153846153847
16,431,447,26.9375
2,12,14,6.0
24,324,348,13.5
787,30,817,0.03811944091486658
12,284,296,23.666666666666668
154,465,619,3.0194805194805197
10,126,136,12.6
85,825,910,9.705882352941176
83,456,539,5.493975903614458
8,215,223,26.875
15,273,288,18.2
141,231,372,1.6382978723404256
32,7,39,0.21875
3,98,101,32.666666666666664
23,468,491,20.347826086956523
40,48,88,1.2
15,463,478,30.866666666666667
153,642,795,4.196078431372549
89,59,148,0.6629213483146067
14,280,294,20.0
8,346,354,43.25
53,941,994,17.754716981132077
18,344,362,19.11111111111111
12,517,529,43.083333333333336
1,944,945,944.0
13,255,268,19.615384615384617
14,244,258,17.428571428571427
40,71,111,1.775
11,346,357,31.454545454545453
26,206,232,7.923076923076923
19,261,280,13.736842105263158
475,15,490,0.031578947368421054
132,810,942,6.136363636363637
89,584,673,6.561797752808989
1093,202,1295,0.1848124428179323
22,632,654,28.727272727272727
67,472,539,7.044776119402985
153,621,774,4.0588235294117645
13,332,345,25.53846153846154
6,26,32,4.333333333333333
85,112,197,1.3176470588235294
173,141,314,0.815028901734104
35,95,130,2.7142857142857144
1225,243,1468,0.1983673469387755
3973,13,3986,0.0032720865844450037
67,38,105,0.5671641791044776
40,437,477,10.925
36,191,227,5.305555555555555
1167,867,2034,0.7429305912596401
16,300,316,18.75
486,617,1103,1.2695473251028806
16,244,260,15.25
883,291,1174,0.32955832389580975
14,290,304,20.714285714285715
18,411,429,22.833333333333332
40,26,66,0.65
251,178,429,0.7091633466135459
536,132,668,0.2462686567164179
232,95,327,0.40948275862068967
41,555,596,13.536585365853659
313,281,594,0.8977635782747604
14,273,287,19.5
516,321,837,0.622093023255814
2222,927,3149,0.4171917191719172
57,304,361,5.333333333333333
147,368,515,2.503401360544218
59,553,612,9.372881355932204
96,12,108,0.125
402,155,557,0.3855721393034826
158,146,304,0.9240506329113924
22,807,829,36.68181818181818
20,369,389,18.45
44,39,83,0.8863636363636364
30,455,485,15.166666666666666
