num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
44,962,1006,21.863636363636363
11,161,172,14.636363636363637
24,282,306,11.75
7,65,72,9.285714285714286
60,78,138,1.3
24,111,135,4.625
52,344,396,6.615384615384615
162,752,914,4.6419753086419755
37,440,477,11.891891891891891
3005,56,3061,0.018635607321131446
12,643,655,53.583333333333336
3183,481,3664,0.1511153000314169
36,630,666,17.5
4,314,318,78.5
24,651,675,27.125
710,123,833,0.1732394366197183
152,699,851,4.598684210526316
13,404,417,31.076923076923077
11,476,487,43.27272727272727
48,66,114,1.375
103,37,140,0.3592233009708738
18,264,282,14.666666666666666
37,606,643,16.37837837837838
24,101,125,4.208333333333333
2461,248,2709,0.10077204388459976
78,39,117,0.5
253,783,1036,3.0948616600790513
107,544,651,5.08411214953271
6,470,476,78.33333333333333
119,328,447,2.7563025210084033
498,562,1060,1.1285140562248996
19,409,428,21.526315789473685
18,161,179,8.944444444444445
168,397,565,2.363095238095238
909,190,1099,0.20902090209020902
40,40,80,1.0
32,87,119,2.71875
40,91,131,2.275
22,223,245,10.136363636363637
9,313,322,34.77777777777778
804,293,1097,0.3644278606965174
10,33,43,3.3
79,324,403,4.10126582278481
21,164,185,7.809523809523809
8,232,240,29.0
53,536,589,10.11320754716981
54,77,131,1.4259259259259258
33,958,991,29.03030303030303
665,1073,1738,1.6135338345864663
22,325,347,14.772727272727273
1711,225,1936,0.1315020455873758
36,567,603,15.75
136,445,581,3.2720588235294117
10,104,114,10.4
952,86,1038,0.09033613445378151
45,268,313,5.955555555555556
22,217,239,9.863636363636363
12,406,418,33.833333333333336
14,414,428,29.571428571428573
469,657,1126,1.4008528784648189
88,320,408,3.6363636363636362
37,306,343,8.27027027027027
8,362,370,45.25
43,105,148,2.441860465116279
101,341,442,3.376237623762376
10,687,697,68.7
10,122,132,12.2
244,992,1236,4.065573770491803
47,34,81,0.723404255319149
23,40,63,1.7391304347826086
107,192,299,1.794392523364486
104,81,185,0.7788461538461539
10,304,314,30.4
246,111,357,0.45121951219512196
51,162,213,3.176470588235294
11,394,405,35.81818181818182
104,584,688,5.615384615384615
8,138,146,17.25
19,103,122,5.421052631578948
2252,326,2578,0.1447602131438721
328,561,889,1.7103658536585367
33,451,484,13.666666666666666
540,602,1142,1.114814814814815
109,48,157,0.44036697247706424
1849,21,1870,0.011357490535424553
16,464,480,29.0
55,314,369,5.709090909090909
3020,220,3240,0.0728476821192053
17,235,252,13.823529411764707
23,323,346,14.043478260869565
117,87,204,0.7435897435897436
7,319,326,45.57142857142857
18,570,588,31.666666666666668
93,422,515,4.537634408602151
26,328,354,12.615384615384615
461,397,858,0.8611713665943601
4,146,150,36.5
19,281,300,14.789473684210526
13,212,225,16.307692307692307
536,399,935,0.7444029850746269
18,328,346,18.22222222222222
12,322,334,26.833333333333332
33,442,475,13.393939393939394
30,378,408,12.6
230,337,567,1.4652173913043478
45,247,292,5.488888888888889
16,334,350,20.875
212,412,624,1.9433962264150944
8,144,152,18.0
25,348,373,13.92
14,212,226,15.142857142857142
47,49,96,1.0425531914893618
9,340,349,37.77777777777778
575,623,1198,1.0834782608695652
95,89,184,0.9368421052631579
2568,116,2684,0.045171339563862926
2420,89,2509,0.03677685950413223
16,296,312,18.5
201,158,359,0.7860696517412935
20,263,283,13.15
22,572,594,26.0
26,235,261,9.038461538461538
99,478,577,4.828282828282828
18,333,351,18.5
8,283,291,35.375
14,413,427,29.5
12,278,290,23.166666666666668
45,366,411,8.133333333333333
32,605,637,18.90625
12,591,603,49.25
81,245,326,3.0246913580246915
6,23,29,3.8333333333333335
40,63,103,1.575
306,462,768,1.5098039215686274
1274,588,1862,0.46153846153846156
41,208,249,5.073170731707317
394,807,1201,2.048223350253807
12,267,279,22.25
17,87,104,5.117647058823529
3,212,215,70.66666666666667
21,299,320,14.238095238095237
12,209,221,17.416666666666668
279,7,286,0.025089605734767026
26,548,574,21.076923076923077
7,315,322,45.0
14,400,414,28.571428571428573
2,12,14,6.0
5,580,585,116.0
74,14,88,0.1891891891891892
11,203,214,18.454545454545453
26,881,907,33.88461538461539
31,385,416,12.419354838709678
17,526,543,30.941176470588236
11,83,94,7.545454545454546
26,276,302,10.615384615384615
13,402,415,30.923076923076923
66,325,391,4.924242424242424
89,120,209,1.348314606741573
20,523,543,26.15
8,45,53,5.625
105,621,726,5.914285714285715
36,254,290,7.055555555555555
1789,420,2209,0.23476802683063164
19,702,721,36.94736842105263
25,567,592,22.68
448,157,605,0.35044642857142855
309,897,1206,2.9029126213592233
885,324,1209,0.36610169491525424
790,6,796,0.007594936708860759
9,328,337,36.44444444444444
7,160,167,22.857142857142858
2,12,14,6.0
331,141,472,0.4259818731117825
20,167,187,8.35
30,791,821,26.366666666666667
2,37,39,18.5
17,560,577,32.94117647058823
105,13,118,0.12380952380952381
64,443,507,6.921875
111,304,415,2.7387387387387387
54,158,212,2.925925925925926
11,87,98,7.909090909090909
20,107,127,5.35
17,149,166,8.764705882352942
2,14,16,7.0
16,610,626,38.125
15,127,142,8.466666666666667
971,201,1172,0.2070030895983522
989,36,1025,0.03640040444893832
58,723,781,12.46551724137931
658,146,804,0.22188449848024316
222,47,269,0.21171171171171171
50,467,517,9.34
55,395,450,7.181818181818182
105,246,351,2.342857142857143
125,45,170,0.36
64,278,342,4.34375
371,526,897,1.417789757412399
20,289,309,14.45
19,245,264,12.894736842105264
113,539,652,4.769911504424779
11,472,483,42.90909090909091
1198,55,1253,0.045909849749582635
85,605,690,7.117647058823529
10,344,354,34.4
18,289,307,16.055555555555557
171,30,201,0.17543859649122806
138,196,334,1.4202898550724639
56,56,112,1.0
81,612,693,7.555555555555555
301,910,1211,3.0232558139534884
8,98,106,12.25
174,489,663,2.810344827586207
79,379,458,4.7974683544303796
41,116,157,2.8292682926829267
66,96,162,1.4545454545454546
864,46,910,0.05324074074074074
17,416,433,24.470588235294116
362,271,633,0.7486187845303868
17,310,327,18.235294117647058
703,186,889,0.26458036984352773
10,94,104,9.4
122,183,305,1.5
10,28,38,2.8
7,43,50,6.142857142857143
9,151,160,16.77777777777778
25,868,893,34.72
116,605,721,5.2155172413793105
11,231,242,21.0
67,120,187,1.791044776119403
15,292,307,19.466666666666665
2,12,14,6.0
768,114,882,0.1484375
20,369,389,18.45
89,38,127,0.42696629213483145
52,153,205,2.9423076923076925
73,266,339,3.643835616438356
31,53,84,1.7096774193548387
2210,416,2626,0.18823529411764706
30,113,143,3.7666666666666666
186,228,414,1.2258064516129032
3,798,801,266.0
1635,185,1820,0.11314984709480122
7,283,290,40.42857142857143
70,376,446,5.371428571428571
49,339,388,6.918367346938775
77,45,122,0.5844155844155844
19,146,165,7.684210526315789
5,304,309,60.8
74,250,324,3.3783783783783785
211,646,857,3.061611374407583
37,660,697,17.83783783783784
2632,133,2765,0.05053191489361702
14,173,187,12.357142857142858
277,1046,1323,3.776173285198556
320,395,715,1.234375
21,426,447,20.285714285714285
13,43,56,3.3076923076923075
24,465,489,19.375
35,118,153,3.3714285714285714
18,295,313,16.38888888888889
21,500,521,23.80952380952381
167,395,562,2.3652694610778444
25,456,481,18.24
24,227,251,9.458333333333334
225,831,1056,3.6933333333333334
52,172,224,3.3076923076923075
61,100,161,1.639344262295082
1084,210,1294,0.1937269372693727
14,124,138,8.857142857142858
38,498,536,13.105263157894736
30,120,150,4.0
32,99,131,3.09375
27,247,274,9.148148148148149
46,501,547,10.891304347826088
61,135,196,2.2131147540983607
20,257,277,12.85
68,233,301,3.426470588235294
77,196,273,2.5454545454545454
9,91,100,10.11111111111111
556,212,768,0.381294964028777
32,462,494,14.4375
8,433,441,54.125
5,43,48,8.6
24,569,593,23.708333333333332
31,22,53,0.7096774193548387
45,537,582,11.933333333333334
166,326,492,1.963855421686747
25,30,55,1.2
8,83,91,10.375
225,28,253,0.12444444444444444
38,243,281,6.394736842105263
23,122,145,5.304347826086956
29,938,967,32.3448275862069
293,885,1178,3.0204778156996586
16,83,99,5.1875
7,215,222,30.714285714285715
229,291,520,1.2707423580786026
31,53,84,1.7096774193548387
12,89,101,7.416666666666667
1862,394,2256,0.21160042964554243
124,520,644,4.193548387096774
100,865,965,8.65
1835,161,1996,0.08773841961852862
2,12,14,6.0
11,166,177,15.090909090909092
50,476,526,9.52
1187,306,1493,0.2577927548441449
65,217,282,3.3384615384615386
12,122,134,10.166666666666666
132,205,337,1.553030303030303
8,176,184,22.0
35,341,376,9.742857142857142
8,362,370,45.25
8,292,300,36.5
15,106,121,7.066666666666666
260,570,830,2.1923076923076925
6,229,235,38.166666666666664
1557,532,2089,0.3416827231856134
10,327,337,32.7
28,68,96,2.4285714285714284
3,23,26,7.666666666666667
92,299,391,3.25
529,158,687,0.29867674858223064
19,775,794,40.78947368421053
12,264,276,22.0
28,245,273,8.75
195,143,338,0.7333333333333333
949,157,1106,0.1654373024236038
636,407,1043,0.639937106918239
13,524,537,40.30769230769231
5,335,340,67.0
520,114,634,0.21923076923076923
16,141,157,8.8125
6,93,99,15.5
29,423,452,14.586206896551724
39,34,73,0.8717948717948718
191,864,1055,4.523560209424084
2,12,14,6.0
8,353,361,44.125
8,45,53,5.625
50,363,413,7.26
1394,87,1481,0.062410329985652796
863,904,1767,1.0475086906141367
38,260,298,6.842105263157895
16,683,699,42.6875
19,461,480,24.263157894736842
13,140,153,10.76923076923077
142,243,385,1.7112676056338028
5,43,48,8.6
861,517,1378,0.6004645760743321
55,774,829,14.072727272727272
9,303,312,33.666666666666664
22,255,277,11.590909090909092
24,7,31,0.2916666666666667
13,359,372,27.615384615384617
260,307,567,1.1807692307692308
25,279,304,11.16
11,127,138,11.545454545454545
80,354,434,4.425
35,218,253,6.228571428571429
331,888,1219,2.6827794561933533
49,179,228,3.6530612244897958
21,371,392,17.666666666666668
31,607,638,19.580645161290324
222,47,269,0.21171171171171171
18,132,150,7.333333333333333
163,327,490,2.0061349693251533
100,643,743,6.43
438,905,1343,2.0662100456621006
100,642,742,6.42
451,481,932,1.0665188470066518
372,113,485,0.30376344086021506
13,378,391,29.076923076923077
80,586,666,7.325
4,426,430,106.5
77,102,179,1.3246753246753247
797,69,866,0.08657465495608532
11,198,209,18.0
38,665,703,17.5
1173,148,1321,0.12617220801364024
14,304,318,21.714285714285715
1003,203,1206,0.2023928215353938
6,164,170,27.333333333333332
78,213,291,2.730769230769231
18,115,133,6.388888888888889
182,251,433,1.379120879120879
16,28,44,1.75
22,517,539,23.5
98,866,964,8.83673469387755
24,327,351,13.625
20,247,267,12.35
34,877,911,25.794117647058822
3479,170,3649,0.04886461626904283
60,752,812,12.533333333333333
26,202,228,7.769230769230769
1050,764,1814,0.7276190476190476
80,16,96,0.2
57,292,349,5.12280701754386
747,579,1326,0.7751004016064257
28,164,192,5.857142857142857
33,346,379,10.484848484848484
75,592,667,7.8933333333333335
46,533,579,11.58695652173913
830,344,1174,0.41445783132530123
26,512,538,19.692307692307693
9,352,361,39.111111111111114
15,290,305,19.333333333333332
9,396,405,44.0
394,358,752,0.9086294416243654
154,281,435,1.8246753246753247
34,171,205,5.029411764705882
96,198,294,2.0625
12,335,347,27.916666666666668
18,240,258,13.333333333333334
36,413,449,11.472222222222221
22,469,491,21.318181818181817
7,316,323,45.142857142857146
16,369,385,23.0625
134,316,450,2.3582089552238807
24,20,44,0.8333333333333334
5,19,24,3.8
23,182,205,7.913043478260869
2312,404,2716,0.17474048442906576
162,172,334,1.0617283950617284
26,173,199,6.653846153846154
17,406,423,23.88235294117647
58,943,1001,16.25862068965517
8,228,236,28.5
12,389,401,32.416666666666664
2,14,16,7.0
19,669,688,35.21052631578947
734,579,1313,0.7888283378746594
15,520,535,34.666666666666664
4,212,216,53.0
34,355,389,10.441176470588236
2906,251,3157,0.08637302133516862
17,261,278,15.352941176470589
375,366,741,0.976
65,555,620,8.538461538461538
23,776,799,33.73913043478261
11,629,640,57.18181818181818
7,172,179,24.571428571428573
8,133,141,16.625
47,301,348,6.404255319148936
113,875,988,7.743362831858407
52,122,174,2.3461538461538463
92,286,378,3.108695652173913
51,126,177,2.4705882352941178
13,202,215,15.538461538461538
16,269,285,16.8125
13,288,301,22.153846153846153
15,513,528,34.2
26,29,55,1.1153846153846154
43,708,751,16.46511627906977
18,244,262,13.555555555555555
38,59,97,1.5526315789473684
21,752,773,35.80952380952381
29,423,452,14.586206896551724
30,325,355,10.833333333333334
85,181,266,2.1294117647058823
72,361,433,5.013888888888889
184,10,194,0.05434782608695652
1221,15,1236,0.012285012285012284
37,986,1023,26.64864864864865
1056,249,1305,0.23579545454545456
257,480,737,1.867704280155642
37,610,647,16.486486486486488
28,495,523,17.678571428571427
70,259,329,3.7
20,383,403,19.15
126,683,809,5.420634920634921
12,20,32,1.6666666666666667
51,122,173,2.392156862745098
14,287,301,20.5
18,893,911,49.611111111111114
540,118,658,0.21851851851851853
20,753,773,37.65
493,106,599,0.2150101419878296
9,22,31,2.4444444444444446
76,145,221,1.9078947368421053
337,326,663,0.9673590504451038
27,33,60,1.2222222222222223
167,183,350,1.095808383233533
24,686,710,28.583333333333332
10,529,539,52.9
3454,576,4030,0.1667631731325999
269,911,1180,3.386617100371747
375,7,382,0.018666666666666668
36,418,454,11.61111111111111
37,288,325,7.783783783783784
44,58,102,1.3181818181818181
1265,17,1282,0.013438735177865613
7,560,567,80.0
22,359,381,16.318181818181817
350,533,883,1.522857142857143
23,220,243,9.565217391304348
8,441,449,55.125
23,373,396,16.217391304347824
16,50,66,3.125
14,437,451,31.214285714285715
1787,516,2303,0.28875209848908784
169,704,873,4.165680473372781
25,334,359,13.36
1022,905,1927,0.8855185909980431
22,797,819,36.22727272727273
52,122,174,2.3461538461538463
27,584,611,21.62962962962963
98,29,127,0.29591836734693877
105,397,502,3.780952380952381
1463,8,1471,0.005468215994531784
14,138,152,9.857142857142858
91,62,153,0.6813186813186813
536,219,755,0.4085820895522388
14,251,265,17.928571428571427
23,340,363,14.782608695652174
20,379,399,18.95
35,144,179,4.114285714285714
317,711,1028,2.2429022082018926
70,231,301,3.3
12,439,451,36.583333333333336
18,573,591,31.833333333333332
2863,204,3067,0.07125392944463849
101,521,622,5.158415841584159
43,771,814,17.930232558139537
33,368,401,11.151515151515152
179,140,319,0.7821229050279329
10,834,844,83.4
13,363,376,27.923076923076923
7,65,72,9.285714285714286
13,631,644,48.53846153846154
698,824,1522,1.180515759312321
27,388,415,14.37037037037037
101,48,149,0.4752475247524752
12,112,124,9.333333333333334
1770,6,1776,0.003389830508474576
7,65,72,9.285714285714286
23,126,149,5.478260869565218
1191,515,1706,0.4324097397145256
18,118,136,6.555555555555555
18,328,346,18.22222222222222
36,343,379,9.527777777777779
31,580,611,18.70967741935484
19,282,301,14.842105263157896
1128,201,1329,0.17819148936170212
16,152,168,9.5
12,304,316,25.333333333333332
48,130,178,2.7083333333333335
10,28,38,2.8
59,299,358,5.067796610169491
9,173,182,19.22222222222222
26,551,577,21.192307692307693
90,227,317,2.522222222222222
52,249,301,4.788461538461538
44,405,449,9.204545454545455
721,451,1172,0.6255201109570042
161,672,833,4.173913043478261
93,86,179,0.9247311827956989
12,329,341,27.416666666666668
9,178,187,19.77777777777778
10,218,228,21.8
36,301,337,8.36111111111111
11,331,342,30.09090909090909
98,383,481,3.9081632653061225
108,310,418,2.8703703703703702
138,151,289,1.0942028985507246
114,146,260,1.280701754385965
19,74,93,3.8947368421052633
23,143,166,6.217391304347826
183,302,485,1.650273224043716
27,270,297,10.0
2346,1091,3437,0.46504688832054564
9,373,382,41.44444444444444
21,300,321,14.285714285714286
42,1029,1071,24.5
47,721,768,15.340425531914894
73,908,981,12.438356164383562
489,327,816,0.6687116564417178
23,647,670,28.130434782608695
158,366,524,2.3164556962025316
52,129,181,2.480769230769231
1159,77,1236,0.06643658326143227
9,312,321,34.666666666666664
19,40,59,2.1052631578947367
14,409,423,29.214285714285715
13,890,903,68.46153846153847
509,217,726,0.4263261296660118
984,387,1371,0.3932926829268293
12,373,385,31.083333333333332
124,422,546,3.403225806451613
6,12,18,2.0
634,336,970,0.5299684542586751
20,68,88,3.4
22,274,296,12.454545454545455
1354,811,2165,0.5989660265878878
3,1037,1040,345.6666666666667
29,43,72,1.4827586206896552
122,481,603,3.942622950819672
12,202,214,16.833333333333332
1768,583,2351,0.32975113122171945
8,126,134,15.75
124,453,577,3.653225806451613
23,355,378,15.434782608695652
54,61,115,1.1296296296296295
98,807,905,8.23469387755102
9,24,33,2.6666666666666665
40,107,147,2.675
68,284,352,4.176470588235294
9,7,16,0.7777777777777778
22,351,373,15.954545454545455
10,290,300,29.0
50,583,633,11.66
17,314,331,18.470588235294116
5,63,68,12.6
602,864,1466,1.435215946843854
14,757,771,54.07142857142857
167,946,1113,5.664670658682635
30,521,551,17.366666666666667
36,35,71,0.9722222222222222
261,286,547,1.0957854406130267
134,74,208,0.5522388059701493
1293,477,1770,0.3689095127610209
244,260,504,1.0655737704918034
8,215,223,26.875
109,382,491,3.5045871559633026
171,240,411,1.4035087719298245
286,374,660,1.3076923076923077
18,237,255,13.166666666666666
35,99,134,2.8285714285714287
16,193,209,12.0625
74,791,865,10.68918918918919
75,568,643,7.573333333333333
32,277,309,8.65625
2794,103,2897,0.03686471009305655
28,311,339,11.107142857142858
7,25,32,3.5714285714285716
765,534,1299,0.6980392156862745
33,662,695,20.060606060606062
25,371,396,14.84
14,128,142,9.142857142857142
15,119,134,7.933333333333334
9,66,75,7.333333333333333
22,204,226,9.272727272727273
32,451,483,14.09375
54,468,522,8.666666666666666
1519,25,1544,0.016458196181698487
7,215,222,30.714285714285715
9,376,385,41.77777777777778
2832,380,3212,0.134180790960452
52,519,571,9.98076923076923
1876,234,2110,0.12473347547974413
33,383,416,11.606060606060606
16,193,209,12.0625
17,66,83,3.8823529411764706
10,370,380,37.0
2,12,14,6.0
2,257,259,128.5
19,526,545,27.68421052631579
82,730,812,8.902439024390244
9,39,48,4.333333333333333
2,10,12,5.0
158,146,304,0.9240506329113924
10,14,24,1.4
18,81,99,4.5
162,589,751,3.6358024691358026
16,163,179,10.1875
7,128,135,18.285714285714285
51,440,491,8.627450980392156
588,79,667,0.13435374149659865
125,195,320,1.56
24,534,558,22.25
18,476,494,26.444444444444443
172,190,362,1.1046511627906976
62,474,536,7.645161290322581
31,149,180,4.806451612903226
92,825,917,8.967391304347826
5,398,403,79.6
12,399,411,33.25
1590,272,1862,0.1710691823899371
13,63,76,4.846153846153846
3217,191,3408,0.05937208579421822
16,314,330,19.625
28,628,656,22.428571428571427
25,307,332,12.28
995,953,1948,0.9577889447236181
3,43,46,14.333333333333334
25,162,187,6.48
16,350,366,21.875
16,283,299,17.6875
49,320,369,6.530612244897959
1168,697,1865,0.5967465753424658
16,670,686,41.875
14,296,310,21.142857142857142
1381,36,1417,0.02606806661839247
15,393,408,26.2
22,102,124,4.636363636363637
18,367,385,20.38888888888889
126,30,156,0.23809523809523808
22,140,162,6.363636363636363
378,708,1086,1.873015873015873
9,325,334,36.111111111111114
322,406,728,1.2608695652173914
19,543,562,28.57894736842105
3711,7,3718,0.001886284020479655
617,980,1597,1.5883306320907618
13,439,452,33.76923076923077
20,98,118,4.9
14,157,171,11.214285714285714
124,20,144,0.16129032258064516
29,562,591,19.379310344827587
36,551,587,15.305555555555555
221,391,612,1.7692307692307692
43,105,148,2.441860465116279
22,289,311,13.136363636363637
1886,571,2457,0.30275715800636266
17,290,307,17.058823529411764
23,76,99,3.3043478260869565
28,286,314,10.214285714285714
21,458,479,21.80952380952381
39,329,368,8.435897435897436
27,276,303,10.222222222222221
38,474,512,12.473684210526315
62,548,610,8.838709677419354
22,252,274,11.454545454545455
25,635,660,25.4
32,501,533,15.65625
54,434,488,8.037037037037036
1010,786,1796,0.7782178217821782
39,19,58,0.48717948717948717
70,15,85,0.21428571428571427
32,970,1002,30.3125
54,199,253,3.685185185185185
3508,46,3554,0.013112884834663626
7,265,272,37.857142857142854
21,851,872,40.523809523809526
56,688,744,12.285714285714286
15,350,365,23.333333333333332
4,109,113,27.25
15,214,229,14.266666666666667
769,8,777,0.010403120936280884
11,104,115,9.454545454545455
10,28,38,2.8
51,359,410,7.03921568627451
51,323,374,6.333333333333333
1648,84,1732,0.050970873786407765
10,327,337,32.7
1956,272,2228,0.1390593047034765
25,588,613,23.52
29,42,71,1.4482758620689655
52,96,148,1.8461538461538463
164,543,707,3.3109756097560976
21,229,250,10.904761904761905
76,259,335,3.4078947368421053
38,102,140,2.6842105263157894
16,128,144,8.0
26,137,163,5.269230769230769
77,243,320,3.155844155844156
17,264,281,15.529411764705882
17,305,322,17.941176470588236
2231,146,2377,0.06544150605109816
1365,399,1764,0.2923076923076923
3,20,23,6.666666666666667
674,1015,1689,1.5059347181008902
26,139,165,5.346153846153846
15,350,365,23.333333333333332
15,366,381,24.4
38,329,367,8.657894736842104
21,110,131,5.238095238095238
24,414,438,17.25
9,90,99,10.0
34,90,124,2.6470588235294117
14,377,391,26.928571428571427
14,31,45,2.2142857142857144
1970,667,2637,0.3385786802030457
16,375,391,23.4375
34,559,593,16.441176470588236
77,562,639,7.298701298701299
16,381,397,23.8125
17,724,741,42.588235294117645
104,32,136,0.3076923076923077
44,280,324,6.363636363636363
12,29,41,2.4166666666666665
28,520,548,18.571428571428573
13,81,94,6.230769230769231
11,356,367,32.36363636363637
190,164,354,0.8631578947368421
76,393,469,5.171052631578948
25,34,59,1.36
243,10,253,0.0411522633744856
21,349,370,16.61904761904762
17,417,434,24.529411764705884
21,687,708,32.714285714285715
31,395,426,12.741935483870968
318,309,627,0.9716981132075472
8,291,299,36.375
52,47,99,0.9038461538461539
1541,1016,2557,0.6593121349772875
318,298,616,0.9371069182389937
1710,952,2662,0.5567251461988304
50,313,363,6.26
27,192,219,7.111111111111111
21,448,469,21.333333333333332
262,123,385,0.46946564885496184
18,162,180,9.0
113,47,160,0.415929203539823
35,505,540,14.428571428571429
3,12,15,4.0
66,348,414,5.2727272727272725
23,73,96,3.1739130434782608
7,176,183,25.142857142857142
133,213,346,1.6015037593984962
67,58,125,0.8656716417910447
8,95,103,11.875
7,372,379,53.142857142857146
11,407,418,37.0
45,65,110,1.4444444444444444
23,17,40,0.7391304347826086
386,388,774,1.005181347150259
7,393,400,56.142857142857146
256,371,627,1.44921875
103,101,204,0.9805825242718447
11,439,450,39.90909090909091
28,179,207,6.392857142857143
13,45,58,3.4615384615384617
14,116,130,8.285714285714286
11,259,270,23.545454545454547
14,289,303,20.642857142857142
31,110,141,3.5483870967741935
3626,77,3703,0.021235521235521235
718,178,896,0.2479108635097493
64,151,215,2.359375
7,71,78,10.142857142857142
316,494,810,1.5632911392405062
16,227,243,14.1875
69,194,263,2.8115942028985508
10,597,607,59.7
73,279,352,3.8219178082191783
86,131,217,1.5232558139534884
17,177,194,10.411764705882353
8,50,58,6.25
16,309,325,19.3125
280,381,661,1.3607142857142858
76,871,947,11.460526315789474
65,538,603,8.276923076923078
19,171,190,9.0
10,368,378,36.8
31,204,235,6.580645161290323
37,180,217,4.864864864864865
49,376,425,7.673469387755102
78,537,615,6.884615384615385
20,358,378,17.9
11,389,400,35.36363636363637
24,637,661,26.541666666666668
6,126,132,21.0
2164,62,2226,0.02865064695009242
17,313,330,18.41176470588235
12,608,620,50.666666666666664
3,393,396,131.0
1112,591,1703,0.5314748201438849
6,145,151,24.166666666666668
10,436,446,43.6
1226,491,1717,0.400489396411093
11,644,655,58.54545454545455
121,34,155,0.2809917355371901
29,126,155,4.344827586206897
55,73,128,1.3272727272727274
21,99,120,4.714285714285714
145,150,295,1.0344827586206897
13,280,293,21.53846153846154
139,156,295,1.1223021582733812
1257,432,1689,0.3436754176610978
14,295,309,21.071428571428573
15,458,473,30.533333333333335
10,37,47,3.7
30,447,477,14.9
108,389,497,3.6018518518518516
52,11,63,0.21153846153846154
13,440,453,33.84615384615385
4,56,60,14.0
9,904,913,100.44444444444444
17,297,314,17.470588235294116
30,261,291,8.7
39,375,414,9.615384615384615
894,599,1493,0.6700223713646533
29,388,417,13.379310344827585
42,584,626,13.904761904761905
33,677,710,20.515151515151516
16,185,201,11.5625
439,78,517,0.1776765375854214
9,225,234,25.0
21,130,151,6.190476190476191
12,345,357,28.75
11,330,341,30.0
1245,179,1424,0.14377510040160643
839,943,1782,1.1239570917759236
265,558,823,2.1056603773584905
10,190,200,19.0
26,276,302,10.615384615384615
102,57,159,0.5588235294117647
54,372,426,6.888888888888889
27,242,269,8.962962962962964
1102,546,1648,0.4954627949183303
23,51,74,2.217391304347826
261,217,478,0.8314176245210728
2,14,16,7.0
29,413,442,14.241379310344827
17,177,194,10.411764705882353
10,119,129,11.9
10,358,368,35.8
393,404,797,1.0279898218829517
4,397,401,99.25
130,229,359,1.7615384615384615
