num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
30,107,137,3.566666666666667
14,347,361,24.785714285714285
62,823,885,13.274193548387096
19,375,394,19.736842105263158
7,183,190,26.142857142857142
44,244,288,5.545454545454546
16,250,266,15.625
11,772,783,70.18181818181819
106,99,205,0.9339622641509434
13,440,453,33.84615384615385
594,420,1014,0.7070707070707071
10,258,268,25.8
46,411,457,8.934782608695652
350,423,773,1.2085714285714286
26,47,73,1.8076923076923077
90,873,963,9.7
18,536,554,29.77777777777778
28,15,43,0.5357142857142857
21,384,405,18.285714285714285
12,54,66,4.5
5,572,577,114.4
18,329,347,18.27777777777778
14,235,249,16.785714285714285
491,257,748,0.5234215885947047
11,710,721,64.54545454545455
328,1166,1494,3.5548780487804876
57,110,167,1.9298245614035088
185,103,288,0.5567567567567567
281,419,700,1.491103202846975
36,32,68,0.8888888888888888
162,589,751,3.6358024691358026
670,902,1572,1.346268656716418
27,727,754,26.925925925925927
76,375,451,4.934210526315789
126,203,329,1.6111111111111112
26,881,907,33.88461538461539
114,73,187,0.6403508771929824
982,96,1078,0.09775967413441955
26,98,124,3.769230769230769
78,406,484,5.205128205128205
4,459,463,114.75
25,207,232,8.28
63,424,487,6.73015873015873
23,265,288,11.521739130434783
103,421,524,4.087378640776699
3,320,323,106.66666666666667
22,83,105,3.772727272727273
211,359,570,1.7014218009478672
2,12,14,6.0
1879,718,2597,0.38211814795103777
15,495,510,33.0
4,12,16,3.0
706,316,1022,0.4475920679886686
114,401,515,3.517543859649123
20,354,374,17.7
23,593,616,25.782608695652176
12,144,156,12.0
10,626,636,62.6
509,622,1131,1.2220039292730844
1187,892,2079,0.7514743049705139
24,282,306,11.75
41,481,522,11.731707317073171
1041,10,1051,0.009606147934678195
15,253,268,16.866666666666667
40,67,107,1.675
24,128,152,5.333333333333333
89,710,799,7.977528089887641
35,284,319,8.114285714285714
18,360,378,20.0
16,48,64,3.0
825,361,1186,0.43757575757575756
371,21,392,0.05660377358490566
661,7,668,0.01059001512859304
7,129,136,18.428571428571427
40,424,464,10.6
10,109,119,10.9
11,380,391,34.54545454545455
14,344,358,24.571428571428573
5,859,864,171.8
37,93,130,2.5135135135135136
115,403,518,3.5043478260869567
99,352,451,3.5555555555555554
4,269,273,67.25
80,754,834,9.425
39,266,305,6.82051282051282
19,504,523,26.526315789473685
42,207,249,4.928571428571429
763,450,1213,0.5897771952817824
31,576,607,18.580645161290324
25,802,827,32.08
17,493,510,29.0
60,56,116,0.9333333333333333
8,236,244,29.5
50,204,254,4.08
11,61,72,5.545454545454546
175,177,352,1.0114285714285713
27,242,269,8.962962962962964
32,462,494,14.4375
15,342,357,22.8
512,89,601,0.173828125
17,244,261,14.352941176470589
15,266,281,17.733333333333334
21,168,189,8.0
2465,661,3126,0.26815415821501015
64,595,659,9.296875
1441,153,1594,0.10617626648161
17,693,710,40.76470588235294
10,571,581,57.1
34,264,298,7.764705882352941
9,294,303,32.666666666666664
25,37,62,1.48
20,107,127,5.35
19,148,167,7.7894736842105265
960,29,989,0.030208333333333334
27,227,254,8.407407407407407
29,677,706,23.344827586206897
598,431,1029,0.7207357859531772
1809,10,1819,0.00552791597567717
142,568,710,4.0
677,67,744,0.09896602658788774
207,7,214,0.033816425120772944
35,811,846,23.17142857142857
2424,136,2560,0.056105610561056105
6,116,122,19.333333333333332
55,150,205,2.727272727272727
24,547,571,22.791666666666668
21,241,262,11.476190476190476
11,31,42,2.8181818181818183
17,255,272,15.0
90,131,221,1.4555555555555555
599,581,1180,0.9699499165275459
48,34,82,0.7083333333333334
1130,552,1682,0.48849557522123893
20,195,215,9.75
783,394,1177,0.5031928480204342
9,390,399,43.333333333333336
61,599,660,9.819672131147541
138,196,334,1.4202898550724639
573,341,914,0.5951134380453752
19,89,108,4.684210526315789
105,331,436,3.1523809523809523
317,678,995,2.138801261829653
117,418,535,3.572649572649573
40,458,498,11.45
19,283,302,14.894736842105264
188,333,521,1.7712765957446808
36,118,154,3.2777777777777777
91,582,673,6.395604395604396
9,647,656,71.88888888888889
137,275,412,2.0072992700729926
34,772,806,22.705882352941178
8,470,478,58.75
2,12,14,6.0
23,253,276,11.0
29,55,84,1.896551724137931
302,532,834,1.7615894039735098
160,682,842,4.2625
10,1022,1032,102.2
141,405,546,2.872340425531915
203,151,354,0.7438423645320197
67,957,1024,14.283582089552239
2,14,16,7.0
18,208,226,11.555555555555555
12,735,747,61.25
20,138,158,6.9
6,249,255,41.5
22,340,362,15.454545454545455
430,367,797,0.8534883720930233
340,490,830,1.4411764705882353
487,693,1180,1.4229979466119096
69,140,209,2.028985507246377
18,229,247,12.722222222222221
18,578,596,32.111111111111114
13,574,587,44.15384615384615
58,627,685,10.810344827586206
12,490,502,40.833333333333336
14,455,469,32.5
18,237,255,13.166666666666666
10,280,290,28.0
12,342,354,28.5
23,477,500,20.73913043478261
27,250,277,9.25925925925926
8,585,593,73.125
282,131,413,0.4645390070921986
14,252,266,18.0
8,273,281,34.125
150,463,613,3.0866666666666664
142,349,491,2.4577464788732395
14,335,349,23.928571428571427
34,478,512,14.058823529411764
106,464,570,4.377358490566038
921,944,1865,1.024972855591748
15,387,402,25.8
550,355,905,0.6454545454545455
95,222,317,2.336842105263158
18,170,188,9.444444444444445
20,261,281,13.05
15,535,550,35.666666666666664
142,27,169,0.19014084507042253
985,279,1264,0.283248730964467
1453,197,1650,0.13558155540261527
19,628,647,33.05263157894737
555,7,562,0.012612612612612612
151,609,760,4.033112582781457
14,39,53,2.7857142857142856
11,194,205,17.636363636363637
5,237,242,47.4
1539,182,1721,0.11825860948667966
22,166,188,7.545454545454546
73,112,185,1.5342465753424657
49,58,107,1.183673469387755
37,614,651,16.594594594594593
509,159,668,0.31237721021611004
12,122,134,10.166666666666666
10,401,411,40.1
18,186,204,10.333333333333334
111,74,185,0.6666666666666666
71,57,128,0.8028169014084507
340,723,1063,2.126470588235294
13,409,422,31.46153846153846
247,525,772,2.125506072874494
196,686,882,3.5
397,399,796,1.0050377833753148
275,54,329,0.19636363636363635
2,12,14,6.0
9,406,415,45.111111111111114
102,45,147,0.4411764705882353
106,587,693,5.537735849056604
1184,254,1438,0.21452702702702703
15,38,53,2.533333333333333
5,224,229,44.8
101,110,211,1.0891089108910892
27,150,177,5.555555555555555
127,40,167,0.31496062992125984
67,377,444,5.626865671641791
2711,78,2789,0.028771670970121725
54,215,269,3.9814814814814814
279,7,286,0.025089605734767026
36,524,560,14.555555555555555
178,43,221,0.24157303370786518
40,84,124,2.1
67,361,428,5.388059701492537
32,1115,1147,34.84375
31,335,366,10.806451612903226
18,43,61,2.388888888888889
147,305,452,2.074829931972789
247,135,382,0.5465587044534413
509,234,743,0.45972495088408644
187,622,809,3.3262032085561497
105,347,452,3.3047619047619046
28,245,273,8.75
599,7,606,0.011686143572621035
7,391,398,55.857142857142854
2,12,14,6.0
10,590,600,59.0
9,21,30,2.3333333333333335
4,773,777,193.25
30,269,299,8.966666666666667
57,264,321,4.631578947368421
70,269,339,3.842857142857143
66,298,364,4.515151515151516
68,978,1046,14.382352941176471
22,818,840,37.18181818181818
26,25,51,0.9615384615384616
222,555,777,2.5
905,124,1029,0.13701657458563535
156,615,771,3.9423076923076925
32,510,542,15.9375
33,50,83,1.5151515151515151
72,52,124,0.7222222222222222
25,329,354,13.16
16,362,378,22.625
31,42,73,1.3548387096774193
1486,306,1792,0.20592193808882908
177,237,414,1.3389830508474576
389,397,786,1.0205655526992288
235,309,544,1.3148936170212766
27,584,611,21.62962962962963
17,342,359,20.11764705882353
227,10,237,0.04405286343612335
2,12,14,6.0
7,39,46,5.571428571428571
15,357,372,23.8
13,196,209,15.076923076923077
35,719,754,20.542857142857144
1296,521,1817,0.4020061728395062
36,268,304,7.444444444444445
17,250,267,14.705882352941176
36,100,136,2.7777777777777777
1308,576,1884,0.44036697247706424
28,45,73,1.6071428571428572
424,67,491,0.1580188679245283
84,827,911,9.845238095238095
8,349,357,43.625
35,360,395,10.285714285714286
23,600,623,26.08695652173913
2749,1014,3763,0.36886140414696256
18,64,82,3.5555555555555554
36,170,206,4.722222222222222
24,356,380,14.833333333333334
115,182,297,1.5826086956521739
50,648,698,12.96
26,683,709,26.26923076923077
9,26,35,2.888888888888889
48,466,514,9.708333333333334
75,450,525,6.0
29,131,160,4.517241379310345
10,161,171,16.1
6,214,220,35.666666666666664
37,189,226,5.108108108108108
16,228,244,14.25
222,555,777,2.5
44,405,449,9.204545454545455
2,12,14,6.0
14,418,432,29.857142857142858
1537,109,1646,0.07091737150292778
6,66,72,11.0
409,385,794,0.941320293398533
2477,281,2758,0.11344368187323375
22,413,435,18.772727272727273
16,418,434,26.125
1140,894,2034,0.7842105263157895
2,12,14,6.0
2,12,14,6.0
443,445,888,1.0045146726862302
35,52,87,1.4857142857142858
6,17,23,2.8333333333333335
304,312,616,1.0263157894736843
210,371,581,1.7666666666666666
14,75,89,5.357142857142857
24,274,298,11.416666666666666
241,354,595,1.4688796680497926
26,976,1002,37.53846153846154
157,144,301,0.9171974522292994
45,36,81,0.8
81,556,637,6.864197530864198
17,307,324,18.058823529411764
13,298,311,22.923076923076923
69,565,634,8.18840579710145
267,349,616,1.307116104868914
10,310,320,31.0
761,368,1129,0.4835742444152431
31,309,340,9.96774193548387
69,478,547,6.927536231884058
1055,260,1315,0.24644549763033174
27,285,312,10.555555555555555
2039,107,2146,0.05247670426679745
19,311,330,16.36842105263158
24,270,294,11.25
17,31,48,1.8235294117647058
25,276,301,11.04
11,320,331,29.09090909090909
41,414,455,10.097560975609756
28,367,395,13.107142857142858
75,320,395,4.266666666666667
301,215,516,0.7142857142857143
17,172,189,10.117647058823529
17,703,720,41.35294117647059
103,426,529,4.135922330097087
8,164,172,20.5
26,638,664,24.53846153846154
12,678,690,56.5
8,37,45,4.625
22,382,404,17.363636363636363
39,184,223,4.717948717948718
50,405,455,8.1
53,602,655,11.358490566037736
15,57,72,3.8
16,404,420,25.25
24,456,480,19.0
71,107,178,1.5070422535211268
14,100,114,7.142857142857143
10,195,205,19.5
139,110,249,0.7913669064748201
21,154,175,7.333333333333333
15,271,286,18.066666666666666
11,109,120,9.909090909090908
38,20,58,0.5263157894736842
34,371,405,10.911764705882353
180,82,262,0.45555555555555555
22,537,559,24.40909090909091
12,373,385,31.083333333333332
1,33,34,33.0
58,134,192,2.310344827586207
14,134,148,9.571428571428571
16,270,286,16.875
7,361,368,51.57142857142857
97,686,783,7.072164948453608
27,301,328,11.148148148148149
11,325,336,29.545454545454547
19,118,137,6.2105263157894735
97,386,483,3.979381443298969
55,361,416,6.5636363636363635
54,161,215,2.9814814814814814
562,808,1370,1.4377224199288257
6,47,53,7.833333333333333
34,363,397,10.676470588235293
22,372,394,16.90909090909091
48,7,55,0.14583333333333334
212,27,239,0.12735849056603774
16,269,285,16.8125
1453,197,1650,0.13558155540261527
43,94,137,2.186046511627907
2088,25,2113,0.011973180076628353
1827,272,2099,0.14887794198139026
24,435,459,18.125
9,26,35,2.888888888888889
16,570,586,35.625
1026,762,1788,0.7426900584795322
29,903,932,31.137931034482758
104,288,392,2.769230769230769
23,292,315,12.695652173913043
20,260,280,13.0
8,541,549,67.625
37,155,192,4.1891891891891895
28,225,253,8.035714285714286
108,73,181,0.6759259259259259
18,59,77,3.2777777777777777
21,697,718,33.19047619047619
11,384,395,34.90909090909091
4,12,16,3.0
1195,370,1565,0.30962343096234307
24,35,59,1.4583333333333333
59,422,481,7.1525423728813555
18,90,108,5.0
9,275,284,30.555555555555557
16,208,224,13.0
26,445,471,17.115384615384617
6,138,144,23.0
80,754,834,9.425
59,247,306,4.186440677966102
2210,16,2226,0.007239819004524887
14,20,34,1.4285714285714286
1154,317,1471,0.27469670710571925
96,54,150,0.5625
101,424,525,4.198019801980198
54,7,61,0.12962962962962962
879,830,1709,0.944254835039818
61,146,207,2.3934426229508197
383,166,549,0.43342036553524804
922,611,1533,0.6626898047722343
39,338,377,8.666666666666666
45,36,81,0.8
28,293,321,10.464285714285714
104,711,815,6.836538461538462
12,263,275,21.916666666666668
16,960,976,60.0
22,681,703,30.954545454545453
15,367,382,24.466666666666665
21,237,258,11.285714285714286
1899,48,1947,0.02527646129541864
38,56,94,1.4736842105263157
8,343,351,42.875
136,836,972,6.147058823529412
32,427,459,13.34375
21,396,417,18.857142857142858
1237,71,1308,0.05739692805173808
18,422,440,23.444444444444443
16,87,103,5.4375
11,339,350,30.818181818181817
60,343,403,5.716666666666667
66,483,549,7.318181818181818
645,199,844,0.3085271317829457
127,856,983,6.74015748031496
20,271,291,13.55
36,268,304,7.444444444444445
31,152,183,4.903225806451613
31,314,345,10.129032258064516
631,395,1026,0.6259904912836767
15,844,859,56.266666666666666
37,925,962,25.0
721,451,1172,0.6255201109570042
67,1021,1088,15.238805970149254
15,513,528,34.2
670,131,801,0.19552238805970149
111,511,622,4.603603603603603
406,209,615,0.5147783251231527
121,313,434,2.5867768595041323
61,552,613,9.049180327868852
714,139,853,0.19467787114845939
136,154,290,1.1323529411764706
30,250,280,8.333333333333334
31,7,38,0.22580645161290322
35,341,376,9.742857142857142
30,474,504,15.8
664,141,805,0.21234939759036145
151,86,237,0.5695364238410596
13,399,412,30.692307692307693
123,43,166,0.34959349593495936
12,139,151,11.583333333333334
583,431,1014,0.7392795883361921
18,95,113,5.277777777777778
10,126,136,12.6
18,487,505,27.055555555555557
22,219,241,9.954545454545455
12,517,529,43.083333333333336
74,676,750,9.135135135135135
436,185,621,0.4243119266055046
2718,922,3640,0.33922001471670343
111,635,746,5.7207207207207205
40,958,998,23.95
24,7,31,0.2916666666666667
13,73,86,5.615384615384615
11,400,411,36.36363636363637
47,323,370,6.872340425531915
16,144,160,9.0
14,27,41,1.9285714285714286
9,91,100,10.11111111111111
9,150,159,16.666666666666668
35,315,350,9.0
1091,805,1896,0.7378551787351054
7,12,19,1.7142857142857142
197,23,220,0.116751269035533
162,371,533,2.2901234567901234
18,80,98,4.444444444444445
19,270,289,14.210526315789474
247,366,613,1.4817813765182186
62,394,456,6.354838709677419
92,87,179,0.9456521739130435
100,418,518,4.18
85,348,433,4.094117647058823
147,247,394,1.6802721088435375
33,488,521,14.787878787878787
32,126,158,3.9375
220,756,976,3.4363636363636365
220,356,576,1.6181818181818182
61,747,808,12.245901639344263
44,363,407,8.25
100,130,230,1.3
6,187,193,31.166666666666668
32,80,112,2.5
8,31,39,3.875
12,534,546,44.5
16,372,388,23.25
27,608,635,22.51851851851852
17,268,285,15.764705882352942
25,429,454,17.16
53,409,462,7.716981132075472
34,552,586,16.235294117647058
11,507,518,46.09090909090909
17,605,622,35.588235294117645
17,218,235,12.823529411764707
21,532,553,25.333333333333332
8,78,86,9.75
60,314,374,5.233333333333333
32,663,695,20.71875
51,291,342,5.705882352941177
16,293,309,18.3125
12,602,614,50.166666666666664
43,312,355,7.255813953488372
16,383,399,23.9375
71,140,211,1.971830985915493
114,10,124,0.08771929824561403
6,106,112,17.666666666666668
861,517,1378,0.6004645760743321
47,785,832,16.70212765957447
154,311,465,2.0194805194805197
20,68,88,3.4
50,522,572,10.44
209,129,338,0.6172248803827751
26,235,261,9.038461538461538
25,217,242,8.68
2610,417,3027,0.15977011494252874
14,216,230,15.428571428571429
560,56,616,0.1
18,360,378,20.0
9,344,353,38.22222222222222
2925,620,3545,0.21196581196581196
381,321,702,0.84251968503937
461,714,1175,1.5488069414316703
31,36,67,1.1612903225806452
17,137,154,8.058823529411764
77,114,191,1.4805194805194806
10,250,260,25.0
634,9,643,0.014195583596214511
14,286,300,20.428571428571427
19,71,90,3.736842105263158
90,588,678,6.533333333333333
1584,151,1735,0.09532828282828283
557,249,806,0.44703770197486536
98,194,292,1.9795918367346939
243,538,781,2.213991769547325
185,21,206,0.11351351351351352
163,195,358,1.196319018404908
16,399,415,24.9375
13,70,83,5.384615384615385
242,477,719,1.9710743801652892
20,116,136,5.8
344,569,913,1.6540697674418605
27,439,466,16.25925925925926
690,100,790,0.14492753623188406
25,159,184,6.36
21,415,436,19.761904761904763
7,459,466,65.57142857142857
20,448,468,22.4
26,254,280,9.76923076923077
1296,507,1803,0.3912037037037037
6,81,87,13.5
519,57,576,0.10982658959537572
8,349,357,43.625
1744,37,1781,0.02121559633027523
30,206,236,6.866666666666666
20,350,370,17.5
11,209,220,19.0
52,184,236,3.5384615384615383
16,110,126,6.875
18,391,409,21.72222222222222
1203,288,1491,0.23940149625935161
12,212,224,17.666666666666668
682,133,815,0.19501466275659823
20,68,88,3.4
19,600,619,31.57894736842105
23,44,67,1.9130434782608696
123,257,380,2.089430894308943
32,247,279,7.71875
505,369,874,0.7306930693069307
1803,940,2743,0.5213533000554631
301,157,458,0.521594684385382
1263,463,1726,0.3665874901029295
24,941,965,39.208333333333336
2160,296,2456,0.13703703703703704
15,455,470,30.333333333333332
487,45,532,0.09240246406570841
15,162,177,10.8
13,464,477,35.69230769230769
272,105,377,0.3860294117647059
144,565,709,3.923611111111111
27,145,172,5.37037037037037
85,122,207,1.4352941176470588
8,22,30,2.75
17,498,515,29.294117647058822
47,20,67,0.425531914893617
218,218,436,1.0
37,439,476,11.864864864864865
54,367,421,6.796296296296297
117,30,147,0.2564102564102564
14,228,242,16.285714285714285
24,563,587,23.458333333333332
478,785,1263,1.6422594142259415
6,309,315,51.5
447,8,455,0.017897091722595078
125,5,130,0.04
51,451,502,8.843137254901961
3022,947,3969,0.3133686300463269
501,107,608,0.21357285429141717
10,60,70,6.0
610,412,1022,0.6754098360655738
40,347,387,8.675
406,479,885,1.1798029556650247
93,576,669,6.193548387096774
7,356,363,50.857142857142854
145,416,561,2.8689655172413793
167,374,541,2.2395209580838324
7,830,837,118.57142857142857
58,221,279,3.810344827586207
9,386,395,42.888888888888886
65,1013,1078,15.584615384615384
13,351,364,27.0
17,95,112,5.588235294117647
116,328,444,2.8275862068965516
440,429,869,0.975
1423,119,1542,0.08362614195361912
9,143,152,15.88888888888889
36,567,603,15.75
189,284,473,1.5026455026455026
20,503,523,25.15
301,116,417,0.3853820598006645
71,423,494,5.957746478873239
68,789,857,11.602941176470589
61,273,334,4.475409836065574
1474,934,2408,0.6336499321573948
205,232,437,1.1317073170731706
25,96,121,3.84
29,768,797,26.482758620689655
5,14,19,2.8
1058,38,1096,0.035916824196597356
18,299,317,16.61111111111111
71,607,678,8.549295774647888
392,409,801,1.0433673469387754
37,289,326,7.8108108108108105
2666,967,3633,0.36271567891972994
45,48,93,1.0666666666666667
18,139,157,7.722222222222222
1735,918,2653,0.5291066282420749
298,661,959,2.2181208053691277
32,168,200,5.25
463,800,1263,1.7278617710583153
153,525,678,3.4313725490196076
104,704,808,6.769230769230769
9,20,29,2.2222222222222223
13,557,570,42.84615384615385
178,448,626,2.5168539325842696
111,424,535,3.81981981981982
16,691,707,43.1875
391,409,800,1.0460358056265984
48,855,903,17.8125
172,300,472,1.744186046511628
7,264,271,37.714285714285715
4,13,17,3.25
22,45,67,2.0454545454545454
36,100,136,2.7777777777777777
18,93,111,5.166666666666667
13,239,252,18.384615384615383
99,83,182,0.8383838383838383
14,267,281,19.071428571428573
12,112,124,9.333333333333334
413,88,501,0.21307506053268765
162,95,257,0.5864197530864198
65,413,478,6.3538461538461535
50,846,896,16.92
139,240,379,1.7266187050359711
2511,457,2968,0.18199920350457985
44,307,351,6.9772727272727275
578,138,716,0.23875432525951557
8,73,81,9.125
47,582,629,12.382978723404255
127,446,573,3.5118110236220472
31,527,558,17.0
9,83,92,9.222222222222221
424,317,741,0.7476415094339622
25,513,538,20.52
4,500,504,125.0
1139,1089,2228,0.9561018437225637
21,352,373,16.761904761904763
6,161,167,26.833333333333332
50,124,174,2.48
576,346,922,0.6006944444444444
56,38,94,0.6785714285714286
29,1027,1056,35.41379310344828
42,940,982,22.38095238095238
7,213,220,30.428571428571427
106,373,479,3.518867924528302
10,29,39,2.9
9,451,460,50.111111111111114
6,60,66,10.0
30,520,550,17.333333333333332
17,283,300,16.647058823529413
12,393,405,32.75
21,429,450,20.428571428571427
1102,546,1648,0.4954627949183303
34,579,613,17.029411764705884
9,117,126,13.0
49,593,642,12.10204081632653
12,259,271,21.583333333333332
31,64,95,2.064516129032258
9,241,250,26.77777777777778
159,315,474,1.9811320754716981
1781,311,2092,0.1746209994385177
92,279,371,3.032608695652174
2,12,14,6.0
138,26,164,0.18840579710144928
242,168,410,0.6942148760330579
742,35,777,0.04716981132075472
24,324,348,13.5
43,407,450,9.465116279069768
70,49,119,0.7
213,412,625,1.9342723004694835
54,437,491,8.092592592592593
214,526,740,2.457943925233645
87,343,430,3.942528735632184
85,615,700,7.235294117647059
52,72,124,1.3846153846153846
537,1060,1597,1.9739292364990688
224,372,596,1.6607142857142858
28,161,189,5.75
101,555,656,5.4950495049504955
43,345,388,8.023255813953488
25,245,270,9.8
35,82,117,2.342857142857143
10,322,332,32.2
328,256,584,0.7804878048780488
235,157,392,0.6680851063829787
624,17,641,0.027243589743589744
20,255,275,12.75
16,271,287,16.9375
15,106,121,7.066666666666666
5,104,109,20.8
37,272,309,7.351351351351352
17,377,394,22.176470588235293
12,89,101,7.416666666666667
27,133,160,4.925925925925926
44,32,76,0.7272727272727273
9,158,167,17.555555555555557
9,441,450,49.0
28,576,604,20.571428571428573
14,195,209,13.928571428571429
63,172,235,2.7301587301587302
19,97,116,5.105263157894737
26,367,393,14.115384615384615
110,369,479,3.3545454545454545
77,341,418,4.428571428571429
17,219,236,12.882352941176471
47,460,507,9.787234042553191
8,33,41,4.125
1093,305,1398,0.2790484903934126
36,271,307,7.527777777777778
3,13,16,4.333333333333333
617,374,991,0.6061588330632091
2,525,527,262.5
37,356,393,9.621621621621621
22,42,64,1.9090909090909092
8,134,142,16.75
10,632,642,63.2
145,933,1078,6.43448275862069
225,337,562,1.4977777777777779
46,209,255,4.543478260869565
17,387,404,22.764705882352942
259,94,353,0.36293436293436293
47,147,194,3.127659574468085
33,199,232,6.03030303030303
10,15,25,1.5
521,444,965,0.8522072936660269
1479,17,1496,0.011494252873563218
17,178,195,10.470588235294118
23,232,255,10.08695652173913
31,266,297,8.580645161290322
41,1018,1059,24.829268292682926
12,300,312,25.0
81,298,379,3.6790123456790123
20,372,392,18.6
38,281,319,7.394736842105263
24,204,228,8.5
840,10,850,0.011904761904761904
15,219,234,14.6
17,191,208,11.235294117647058
45,268,313,5.955555555555556
39,536,575,13.743589743589743
214,889,1103,4.154205607476635
12,233,245,19.416666666666668
44,221,265,5.0227272727272725
8,47,55,5.875
1298,1056,2354,0.8135593220338984
2946,938,3884,0.318397827562797
46,321,367,6.978260869565218
8,142,150,17.75
99,157,256,1.5858585858585859
77,378,455,4.909090909090909
747,579,1326,0.7751004016064257
1544,29,1573,0.01878238341968912
164,118,282,0.7195121951219512
10,346,356,34.6
21,481,502,22.904761904761905
574,51,625,0.08885017421602788
79,473,552,5.987341772151899
55,249,304,4.527272727272727
259,7,266,0.02702702702702703
18,283,301,15.722222222222221
20,405,425,20.25
16,502,518,31.375
13,250,263,19.23076923076923
15,997,1012,66.46666666666667
10,417,427,41.7
25,53,78,2.12
81,36,117,0.4444444444444444
10,276,286,27.6
472,422,894,0.8940677966101694
8,138,146,17.25
62,614,676,9.903225806451612
17,775,792,45.588235294117645
12,114,126,9.5
14,272,286,19.428571428571427
12,728,740,60.666666666666664
29,254,283,8.758620689655173
11,407,418,37.0
25,369,394,14.76
7,302,309,43.142857142857146
11,21,32,1.9090909090909092
973,221,1194,0.22713257965056527
15,333,348,22.2
11,292,303,26.545454545454547
156,202,358,1.294871794871795
16,307,323,19.1875
36,462,498,12.833333333333334
15,121,136,8.066666666666666
98,49,147,0.5
23,20,43,0.8695652173913043
455,529,984,1.1626373626373627
97,33,130,0.3402061855670103
21,109,130,5.190476190476191
15,211,226,14.066666666666666
24,74,98,3.0833333333333335
8,163,171,20.375
792,49,841,0.06186868686868687
211,265,476,1.2559241706161137
545,10,555,0.01834862385321101
40,224,264,5.6
39,906,945,23.23076923076923
422,10,432,0.023696682464454975
258,220,478,0.8527131782945736
30,142,172,4.733333333333333
18,118,136,6.555555555555555
1452,355,1807,0.24449035812672176
16,71,87,4.4375
10,100,110,10.0
30,658,688,21.933333333333334
41,338,379,8.24390243902439
32,345,377,10.78125
9,127,136,14.11111111111111
38,300,338,7.894736842105263
75,446,521,5.946666666666666
617,511,1128,0.8282009724473258
9,338,347,37.55555555555556
13,125,138,9.615384615384615
118,107,225,0.9067796610169492
10,617,627,61.7
1568,307,1875,0.19579081632653061
20,470,490,23.5
24,736,760,30.666666666666668
16,529,545,33.0625
136,867,1003,6.375
11,164,175,14.909090909090908
2438,192,2630,0.07875307629204266
784,405,1189,0.5165816326530612
1401,1068,2469,0.7623126338329764
422,946,1368,2.241706161137441
154,134,288,0.8701298701298701
